angle,intensity
1.000000000000000000e+01,3.427292545596141604e+00
1.002000571591883471e+01,3.466555300893161995e+00
1.004001143183766764e+01,2.837848293925990806e+00
1.006001714775650235e+01,2.932396913151268159e+00
1.008002286367533529e+01,4.197365938308682765e+00
1.010002857959417000e+01,3.503758955162220801e+00
1.012003429551300293e+01,3.629125132348849814e+00
1.014004001143183764e+01,3.452413423430197081e+00
1.016004572735067235e+01,2.878357323058704509e+00
1.018005144326950528e+01,3.695583062196700297e+00
1.020005715918833999e+01,3.712686021006124548e+00
1.022006287510717293e+01,3.520359433605189992e+00
1.024006859102600764e+01,3.929938559023339550e+00
1.026007430694484057e+01,2.578867161375642425e+00
1.028008002286367528e+01,2.781067989287969500e+00
1.030008573878250999e+01,3.538620374642457378e+00
1.032009145470134293e+01,3.061570853633174494e+00
1.034009717062017764e+01,2.814414683016985830e+00
1.036010288653901057e+01,3.328397620067632623e+00
1.038010860245784528e+01,3.565788554283534140e+00
1.040011431837667999e+01,3.206454623041139484e+00
1.042012003429551292e+01,3.475870105523168441e+00
1.044012575021434763e+01,3.850781580980199070e+00
1.046013146613318057e+01,3.307957142712179888e+00
1.048013718205201528e+01,3.560302010300500530e+00
1.050014289797084821e+01,4.365693225038660863e+00
1.052014861388968292e+01,3.299525695040887552e+00
1.054015432980851585e+01,2.856524027391472931e+00
1.056016004572735056e+01,2.854425112356469896e+00
1.058016576164618527e+01,3.401255869044134794e+00
1.060017147756501821e+01,3.576439905402299058e+00
1.062017719348385292e+01,3.211381565649113146e+00
1.064018290940268585e+01,2.772755229019023382e+00
1.066018862532152056e+01,3.889605170835731762e+00
1.068019434124035527e+01,2.827817921365602061e+00
1.070020005715918820e+01,3.567445832534151151e+00
1.072020577307802292e+01,3.423134798774697174e+00
1.074021148899685585e+01,3.658783171936474510e+00
1.076021720491569056e+01,3.116147199275203228e+00
1.078022292083452349e+01,3.839478585674267919e+00
1.080022863675335820e+01,4.369284044156950486e+00
1.082023435267219291e+01,4.090590436272149688e+00
1.084024006859102585e+01,3.383078595176884029e+00
1.086024578450986056e+01,3.457113850582727466e+00
1.088025150042869349e+01,3.331944383210245331e+00
1.090025721634752820e+01,4.035202252125955624e+00
1.092026293226636113e+01,3.682133493227983223e+00
1.094026864818519584e+01,3.473765509379010741e+00
1.096027436410403055e+01,3.474759880164401515e+00
1.098028008002286349e+01,3.138808138665567959e+00
1.100028579594169820e+01,3.093871680764458620e+00
1.102029151186053113e+01,2.896743204644769865e+00
1.104029722777936584e+01,3.207976987228876808e+00
1.106030294369819877e+01,3.193286763474476597e+00
1.108030865961703348e+01,3.948061452596233423e+00
1.110031437553586819e+01,2.996610796493879292e+00
1.112032009145470113e+01,3.335545549926872244e+00
1.114032580737353584e+01,3.502337974834101253e+00
1.116033152329236877e+01,4.144263038511176056e+00
1.118033723921120348e+01,3.579401709713527779e+00
1.120034295513003642e+01,3.374187852341549831e+00
1.122034867104887113e+01,3.283618069897378700e+00
1.124035438696770584e+01,3.695567600651332718e+00
1.126036010288653877e+01,3.472463534718756240e+00
1.128036581880537348e+01,3.230469562084624435e+00
1.130037153472420641e+01,3.174435292057745439e+00
1.132037725064304112e+01,3.621226376251771129e+00
1.134038296656187583e+01,4.175955008096257082e+00
1.136038868248070877e+01,3.648929379557595443e+00
1.138039439839954348e+01,3.583591384174218852e+00
1.140040011431837641e+01,3.960389617026943476e+00
1.142040583023721112e+01,3.056310474558057599e+00
1.144041154615604405e+01,3.712027631855434162e+00
1.146041726207487876e+01,3.470066964347109817e+00
1.148042297799371170e+01,2.642597454634686205e+00
1.150042869391254641e+01,3.628882473645695939e+00
1.152043440983138112e+01,4.061718542618065086e+00
1.154044012575021405e+01,3.004997409856589474e+00
1.156044584166904876e+01,3.377339188518351687e+00
1.158045155758788169e+01,3.757012083157536431e+00
1.160045727350671640e+01,3.313686548288695910e+00
1.162046298942555111e+01,3.388609587739380924e+00
1.164046870534438405e+01,3.011953267507845755e+00
1.166047442126321876e+01,3.168387357767096457e+00
1.168048013718205169e+01,3.682942944051671219e+00
1.170048585310088640e+01,3.462406235370863783e+00
1.172049156901971934e+01,3.429348653020723336e+00
1.174049728493855405e+01,2.691386128197800875e+00
1.176050300085738698e+01,3.065525604208470867e+00
1.178050871677622169e+01,3.518991569867278901e+00
1.180051443269505640e+01,3.712067565451613760e+00
1.182052014861388933e+01,3.321098061725751727e+00
1.184052586453272404e+01,3.846625190181091725e+00
1.186053158045155698e+01,3.625819160979355971e+00
1.188053729637039169e+01,3.189422647980697967e+00
1.190054301228922640e+01,3.687878740635782027e+00
1.192054872820805933e+01,3.479378326757807560e+00
1.194055444412689404e+01,4.152769575815498548e+00
1.196056016004572697e+01,3.049407554242694385e+00
1.198056587596456168e+01,4.016408879781037555e+00
1.200057159188339639e+01,3.307598434819126965e+00
1.202057730780222933e+01,3.833084786678360167e+00
1.204058302372106226e+01,3.374036286476124857e+00
1.206058873963989697e+01,3.968689054666711957e+00
1.208059445555873168e+01,3.278658136283929103e+00
1.210060017147756461e+01,2.908405280016463479e+00
1.212060588739639932e+01,3.544094044278735645e+00
1.214061160331523226e+01,4.063388378043436333e+00
1.216061731923406697e+01,3.287643353535388613e+00
1.218062303515290168e+01,2.689195921202451434e+00
1.220062875107173461e+01,2.958797319504114842e+00
1.222063446699056932e+01,3.100546926651156276e+00
1.224064018290940226e+01,3.830230819623100302e+00
1.226064589882823697e+01,3.486071471530283183e+00
1.228065161474707168e+01,4.138093186193930961e+00
1.230065733066590461e+01,3.596705180131633206e+00
1.232066304658473754e+01,3.437839974646384356e+00
1.234066876250357225e+01,3.848317748505484026e+00
1.236067447842240696e+01,3.644489111210526211e+00
1.238068019434123990e+01,2.880115195467759293e+00
1.240068591026007461e+01,3.705520621966628347e+00
