angle,intensity
1.000000000000000000e+01,3.041057245024213707e+00
1.002000571591883471e+01,4.074355121938695312e+00
1.004001143183766764e+01,3.721078052930749003e+00
1.006001714775650235e+01,4.053959487335842660e+00
1.008002286367533529e+01,3.825466254764545049e+00
1.010002857959417000e+01,4.340916184978754089e+00
1.012003429551300293e+01,3.970644836054209925e+00
1.014004001143183764e+01,3.646065699271278326e+00
1.016004572735067235e+01,4.619758218599049115e+00
1.018005144326950528e+01,4.015538983927193328e+00
1.020005715918833999e+01,3.396455429770334877e+00
1.022006287510717293e+01,3.116078910405148061e+00
1.024006859102600764e+01,3.219791622698607192e+00
1.026007430694484057e+01,3.466518247622580429e+00
1.028008002286367528e+01,3.935581706176618511e+00
1.030008573878250999e+01,4.001345183499620539e+00
1.032009145470134293e+01,4.082166651703433402e+00
1.034009717062017764e+01,3.190989463578000063e+00
1.036010288653901057e+01,3.484999455645109379e+00
1.038010860245784528e+01,4.103071425180975673e+00
1.040011431837667999e+01,4.089278732072179068e+00
1.042012003429551292e+01,3.199468189391006412e+00
1.044012575021434763e+01,4.235720313308958929e+00
1.046013146613318057e+01,3.916149975177284581e+00
1.048013718205201528e+01,4.283654034900916230e+00
1.050014289797084821e+01,4.060997742209506711e+00
1.052014861388968292e+01,4.586802034585559795e+00
1.054015432980851585e+01,3.739979159411598530e+00
1.056016004572735056e+01,4.019051956732653252e+00
1.058016576164618527e+01,4.626793643395921585e+00
1.060017147756501821e+01,3.948065732969239683e+00
1.062017719348385292e+01,4.181977969253744654e+00
1.064018290940268585e+01,4.143503190514697287e+00
1.066018862532152056e+01,4.534641124778861609e+00
1.068019434124035527e+01,4.740078210660266578e+00
1.070020005715918820e+01,4.546647186794148254e+00
1.072020577307802292e+01,4.117559879208211981e+00
1.074021148899685585e+01,3.632392439714391408e+00
1.076021720491569056e+01,4.590412931398928365e+00
1.078022292083452349e+01,4.681784008327872115e+00
1.080022863675335820e+01,3.476813866723060364e+00
1.082023435267219291e+01,4.730718510590059545e+00
1.084024006859102585e+01,4.454198360358105013e+00
1.086024578450986056e+01,4.675227270504114685e+00
1.088025150042869349e+01,4.156045477582231307e+00
1.090025721634752820e+01,4.441393726033121325e+00
1.092026293226636113e+01,4.188416576570997307e+00
1.094026864818519584e+01,3.991908544970748984e+00
1.096027436410403055e+01,3.525404731706472727e+00
1.098028008002286349e+01,4.755042551642686632e+00
1.100028579594169820e+01,4.787746741630217961e+00
1.102029151186053113e+01,4.145652396232268444e+00
1.104029722777936584e+01,4.027562061343016531e+00
1.106030294369819877e+01,3.707596584179116306e+00
1.108030865961703348e+01,4.721083621429143840e+00
1.110031437553586819e+01,4.405583376822635344e+00
1.112032009145470113e+01,4.612730482949705113e+00
1.114032580737353584e+01,4.720309716405985512e+00
1.116033152329236877e+01,4.410235179092571123e+00
1.118033723921120348e+01,3.866955254322241409e+00
1.120034295513003642e+01,4.755302550336420353e+00
1.122034867104887113e+01,3.700662346574723482e+00
1.124035438696770584e+01,4.455165031475043946e+00
1.126036010288653877e+01,5.055984378882861563e+00
1.128036581880537348e+01,4.059288474167282779e+00
1.130037153472420641e+01,4.468886142517402682e+00
1.132037725064304112e+01,4.488862647444783249e+00
1.134038296656187583e+01,4.177650672740300664e+00
1.136038868248070877e+01,3.741137065329681377e+00
1.138039439839954348e+01,3.882662714437416618e+00
1.140040011431837641e+01,3.496444669218935264e+00
1.142040583023721112e+01,4.160296706346727547e+00
1.144041154615604405e+01,4.219274243262868040e+00
1.146041726207487876e+01,3.684523337951496558e+00
1.148042297799371170e+01,3.741088974951376933e+00
1.150042869391254641e+01,3.781934276501028869e+00
1.152043440983138112e+01,3.720099522768463896e+00
1.154044012575021405e+01,3.864966374187321474e+00
1.156044584166904876e+01,3.668654448482409069e+00
1.158045155758788169e+01,3.631211925129500084e+00
1.160045727350671640e+01,3.026659369145376477e+00
1.162046298942555111e+01,3.549230968427589783e+00
1.164046870534438405e+01,3.559053327615156803e+00
1.166047442126321876e+01,3.431806570366922493e+00
1.168048013718205169e+01,3.251202407133107819e+00
1.170048585310088640e+01,3.128647083972214471e+00
1.172049156901971934e+01,3.477976565175660895e+00
1.174049728493855405e+01,3.371180732488896048e+00
1.176050300085738698e+01,3.707393517089057067e+00
1.178050871677622169e+01,3.911817646253911818e+00
1.180051443269505640e+01,3.749146700670414223e+00
1.182052014861388933e+01,3.154758801349708541e+00
1.184052586453272404e+01,3.073129288001921200e+00
1.186053158045155698e+01,3.843760809894607000e+00
1.188053729637039169e+01,4.048131441320363955e+00
1.190054301228922640e+01,3.517605552628127796e+00
1.192054872820805933e+01,3.591495992999258924e+00
1.194055444412689404e+01,4.052222734242675983e+00
1.196056016004572697e+01,3.669777724436872113e+00
