angle,intensity
1.000000000000000000e+01,5.668413756339774956e+00
1.002000571591883471e+01,5.729497870086335709e+00
1.004001143183766764e+01,6.114971601385386535e+00
1.006001714775650235e+01,5.892821185423910535e+00
1.008002286367533529e+01,5.873393438668333744e+00
1.010002857959417000e+01,5.873308101029447670e+00
1.012003429551300293e+01,5.351747929717712182e+00
1.014004001143183764e+01,6.205923188128194212e+00
1.016004572735067235e+01,6.085561007167536118e+00
1.018005144326950528e+01,5.851798960358346235e+00
1.020005715918833999e+01,5.928380194456689622e+00
1.022006287510717293e+01,5.300987104024972751e+00
1.024006859102600764e+01,5.966427621025374606e+00
1.026007430694484057e+01,5.547675051746054464e+00
1.028008002286367528e+01,6.250813466006035490e+00
1.030008573878250999e+01,5.634299710159917929e+00
1.032009145470134293e+01,5.314835331333968682e+00
1.034009717062017764e+01,5.563945123470558585e+00
1.036010288653901057e+01,5.867342779070240155e+00
1.038010860245784528e+01,6.151060214871934662e+00
1.040011431837667999e+01,5.872093979268919739e+00
1.042012003429551292e+01,5.556942325081024592e+00
1.044012575021434763e+01,5.018069027530063231e+00
1.046013146613318057e+01,6.276831527068323702e+00
1.048013718205201528e+01,5.609375236721968250e+00
1.050014289797084821e+01,5.070183261912111661e+00
1.052014861388968292e+01,5.795675838716636719e+00
1.054015432980851585e+01,6.302881104089388842e+00
1.056016004572735056e+01,5.134172619056402098e+00
1.058016576164618527e+01,5.452322794357177926e+00
1.060017147756501821e+01,5.933597373993641177e+00
1.062017719348385292e+01,5.596204358743952056e+00
1.064018290940268585e+01,5.929595390347627060e+00
1.066018862532152056e+01,6.208103296572954122e+00
1.068019434124035527e+01,5.299528628987619783e+00
1.070020005715918820e+01,5.223815476707748040e+00
1.072020577307802292e+01,4.912026519956940618e+00
1.074021148899685585e+01,5.918185653357637577e+00
1.076021720491569056e+01,6.352370858062939440e+00
1.078022292083452349e+01,5.891132057254220733e+00
1.080022863675335820e+01,4.868835422261910573e+00
1.082023435267219291e+01,5.617287619961027545e+00
1.084024006859102585e+01,4.997550438193888667e+00
1.086024578450986056e+01,5.960563737308738119e+00
1.088025150042869349e+01,5.766533656906416283e+00
1.090025721634752820e+01,5.712054711416918451e+00
1.092026293226636113e+01,5.460495678949136789e+00
1.094026864818519584e+01,5.518146219956308052e+00
1.096027436410403055e+01,6.175107751792102917e+00
1.098028008002286349e+01,5.335084374333064261e+00
1.100028579594169820e+01,5.615973557797016902e+00
1.102029151186053113e+01,5.448880011391000977e+00
1.104029722777936584e+01,5.919026454673600668e+00
1.106030294369819877e+01,5.738201018368453532e+00
1.108030865961703348e+01,5.814472781911424804e+00
1.110031437553586819e+01,6.062164620828518480e+00
1.112032009145470113e+01,5.957978557219240301e+00
1.114032580737353584e+01,5.552042058889402831e+00
1.116033152329236877e+01,4.711152818178638846e+00
1.118033723921120348e+01,4.955763480591667935e+00
1.120034295513003642e+01,5.420477692298156569e+00
1.122034867104887113e+01,5.143515096969476730e+00
1.124035438696770584e+01,5.263489627639896362e+00
1.126036010288653877e+01,4.845386512821930225e+00
1.128036581880537348e+01,4.798189628930344064e+00
1.130037153472420641e+01,5.587959000876049132e+00
1.132037725064304112e+01,5.854978265961043427e+00
1.134038296656187583e+01,5.612242852683102079e+00
1.136038868248070877e+01,5.769043095366953366e+00
1.138039439839954348e+01,5.385143589183606139e+00
1.140040011431837641e+01,6.030149936380166054e+00
1.142040583023721112e+01,5.467876527250633778e+00
1.144041154615604405e+01,5.246850228930252769e+00
1.146041726207487876e+01,5.885390118969855422e+00
1.148042297799371170e+01,6.004112486832974049e+00
1.150042869391254641e+01,5.414429728082030380e+00
1.152043440983138112e+01,5.880732494417046041e+00
1.154044012575021405e+01,5.410181393307782471e+00
1.156044584166904876e+01,5.842722194217127907e+00
1.158045155758788169e+01,5.032439568241660055e+00
1.160045727350671640e+01,5.336606301469518421e+00
1.162046298942555111e+01,5.424642246737658269e+00
1.164046870534438405e+01,4.944087472376695658e+00
1.166047442126321876e+01,4.860680005931717673e+00
1.168048013718205169e+01,5.750475500663402073e+00
1.170048585310088640e+01,4.946554039457232044e+00
1.172049156901971934e+01,4.894930099799163159e+00
1.174049728493855405e+01,5.666171058795430149e+00
1.176050300085738698e+01,5.114385941663080359e+00
1.178050871677622169e+01,5.489438554384877378e+00
1.180051443269505640e+01,5.332065775543987307e+00
1.182052014861388933e+01,5.594352904121523196e+00
1.184052586453272404e+01,5.394716240715526467e+00
1.186053158045155698e+01,5.454368442513418458e+00
1.188053729637039169e+01,5.616549214201045359e+00
1.190054301228922640e+01,5.120584865889678206e+00
1.192054872820805933e+01,5.053583286621730508e+00
1.194055444412689404e+01,5.354360440267654120e+00
1.196056016004572697e+01,5.893872844914799458e+00
1.198056587596456168e+01,5.092850941036930479e+00
1.200057159188339639e+01,5.176307488788436828e+00
1.202057730780222933e+01,5.316776782231777077e+00
1.204058302372106226e+01,4.663325047146305025e+00
1.206058873963989697e+01,5.149243307963910610e+00
1.208059445555873168e+01,4.718217893502566262e+00
1.210060017147756461e+01,5.765545186465720562e+00
1.212060588739639932e+01,4.598033851434203179e+00
1.214061160331523226e+01,5.242341379487216457e+00
1.216061731923406697e+01,4.680781102646141001e+00
1.218062303515290168e+01,5.552624923850507876e+00
1.220062875107173461e+01,5.207452422920567869e+00
1.222063446699056932e+01,5.808926783761023671e+00
1.224064018290940226e+01,5.735117476741482534e+00
1.226064589882823697e+01,5.494959469004458086e+00
1.228065161474707168e+01,5.853649514892948602e+00
1.230065733066590461e+01,6.016314077026454044e+00
1.232066304658473754e+01,5.473597041969965105e+00
1.234066876250357225e+01,4.506211152318808644e+00
1.236067447842240696e+01,4.612404998219140850e+00
1.238068019434123990e+01,5.191107852677358636e+00
1.240068591026007461e+01,5.082824827275704394e+00
1.242069162617890754e+01,4.960270613470450840e+00
1.244069734209774225e+01,5.573068213338922661e+00
1.246070305801657696e+01,4.813843700717638896e+00
1.248070877393540989e+01,4.820161719937122058e+00
1.250071448985424460e+01,5.127220698462164883e+00
1.252072020577307754e+01,5.334289841940218935e+00
1.254072592169191225e+01,5.080229238477353526e+00
1.256073163761074696e+01,5.183111202460898070e+00
1.258073735352957989e+01,4.951232541000838872e+00
1.260074306944841460e+01,5.567881351292486514e+00
1.262074878536724754e+01,5.131561532182957741e+00
1.264075450128608225e+01,4.994425596817207769e+00
1.266076021720491518e+01,4.538443683532999984e+00
1.268076593312374989e+01,5.032140838257012305e+00
1.270077164904258282e+01,5.076708599441545289e+00
1.272077736496141753e+01,4.768653481791434778e+00
1.274078308088025224e+01,4.694957024053388217e+00
1.276078879679908518e+01,5.435337687856222288e+00
1.278079451271791989e+01,5.422377303133075088e+00
1.280080022863675282e+01,5.725177598752328123e+00
1.282080594455558753e+01,4.776887526114550475e+00
1.284081166047442224e+01,4.900528008317974304e+00
1.286081737639325517e+01,5.015008898965572115e+00
1.288082309231208988e+01,5.322645430194108407e+00
1.290082880823092282e+01,5.074409206946785211e+00
1.292083452414975753e+01,4.523038352049473687e+00
1.294084024006859224e+01,4.756238130132363295e+00
1.296084595598742517e+01,5.056778993904309516e+00
1.298085167190625810e+01,5.361432463788746716e+00
1.300085738782509281e+01,4.341736228946299292e+00
1.302086310374392752e+01,4.757164312612882640e+00
1.304086881966276046e+01,4.387988368033305164e+00
1.306087453558159517e+01,4.480092511790746634e+00
1.308088025150042810e+01,4.694192788955673379e+00
1.310088596741926281e+01,4.531290312927239050e+00
1.312089168333809752e+01,5.174569853796045393e+00
1.314089739925693046e+01,4.838078873194112006e+00
1.316090311517576517e+01,5.009098008197469198e+00
1.318090883109459810e+01,4.459749217151532719e+00
1.320091454701343281e+01,5.357336946256474164e+00
1.322092026293226752e+01,5.241942204218105417e+00
1.324092597885110045e+01,4.562825900369741561e+00
1.326093169476993339e+01,5.305939435017230643e+00
1.328093741068876810e+01,4.619298972766527456e+00
1.330094312660760281e+01,4.727823043396188751e+00
1.332094884252643574e+01,4.499737718838762390e+00
1.334095455844527045e+01,4.529741758047237887e+00
1.336096027436410338e+01,4.181069717697675436e+00
1.338096599028293809e+01,4.795064782263280811e+00
1.340097170620177280e+01,4.538250069981726753e+00
1.342097742212060574e+01,4.734711090478004536e+00
1.344098313803944045e+01,4.677660310523828358e+00
1.346098885395827338e+01,4.690626407336670134e+00
1.348099456987710809e+01,4.217094908208371962e+00
1.350100028579594280e+01,4.957336292084907114e+00
