angle,intensity
1.000000000000000000e+01,3.791711504260964483e-01
1.002000571591883471e+01,1.579312788314688909e+00
1.004001143183766764e+01,1.306270325412735689e+00
1.006001714775650235e+01,9.242256062669429451e-01
1.008002286367533529e+01,3.497916000168694861e-01
1.010002857959417000e+01,7.956535831789938173e-01
1.012003429551300293e+01,9.377707377204065331e-01
1.014004001143183764e+01,1.349394659653506467e+00
1.016004572735067235e+01,1.250738851532066320e+00
1.018005144326950528e+01,7.843558929726222040e-01
1.020005715918833999e+01,1.113262222312725536e+00
1.022006287510717293e+01,1.186256848451547885e+00
1.024006859102600764e+01,1.945628723044133146e+00
1.026007430694484057e+01,1.157960369212105878e+00
1.028008002286367528e+01,1.183165467486662514e+00
1.030008573878250999e+01,7.091005902459293075e-01
1.032009145470134293e+01,5.687205853186458882e-01
1.034009717062017764e+01,1.466841918859878913e+00
1.036010288653901057e+01,1.185175370878838397e+00
1.038010860245784528e+01,9.877076492919487638e-01
1.040011431837667999e+01,6.603605749316483475e-01
1.042012003429551292e+01,7.469606641539824343e-01
1.044012575021434763e+01,1.002030513021860969e+00
1.046013146613318057e+01,6.024935665175548127e-01
1.048013718205201528e+01,8.190255207689982608e-01
1.050014289797084821e+01,8.629534571854887703e-01
1.052014861388968292e+01,9.798174079085046895e-01
1.054015432980851585e+01,7.293280053509169081e-01
1.056016004572735056e+01,1.563371550970183321e+00
1.058016576164618527e+01,1.923554064437367428e+00
1.060017147756501821e+01,1.566934061797935929e+00
1.062017719348385292e+01,1.672332927168058703e+00
1.064018290940268585e+01,5.318888232531469029e-01
1.066018862532152056e+01,5.720480859407298668e-01
1.068019434124035527e+01,9.785093181688451214e-01
1.070020005715918820e+01,1.075507210707878691e+00
1.072020577307802292e+01,5.676649596178885426e-01
1.074021148899685585e+01,6.437284306310702142e-01
1.076021720491569056e+01,6.841962040273239509e-01
1.078022292083452349e+01,1.759682960310613886e+00
1.080022863675335820e+01,1.533315102371929584e+00
1.082023435267219291e+01,1.750020885773347246e+00
1.084024006859102585e+01,1.511766739769093704e+00
1.086024578450986056e+01,8.672933961739777153e-01
1.088025150042869349e+01,1.104988295655285890e+00
1.090025721634752820e+01,6.655998631956664413e-01
1.092026293226636113e+01,1.358990868106608074e+00
1.094026864818519584e+01,1.764338440600044411e+00
1.096027436410403055e+01,1.128128961525817653e+00
1.098028008002286349e+01,7.482666381682847589e-01
1.100028579594169820e+01,1.603883756914606273e+00
1.102029151186053113e+01,1.228934705299268737e+00
1.104029722777936584e+01,1.216287513733689707e+00
1.106030294369819877e+01,1.396306801180694279e+00
1.108030865961703348e+01,1.015736430594728068e+00
1.110031437553586819e+01,5.440131341616455396e-01
1.112032009145470113e+01,9.424227509556062365e-01
1.114032580737353584e+01,1.094018396648179570e+00
1.116033152329236877e+01,8.692780361758910557e-01
1.118033723921120348e+01,1.387925866370852468e+00
1.120034295513003642e+01,1.373747857634354474e+00
1.122034867104887113e+01,1.492056466329863218e+00
1.124035438696770584e+01,1.374136243996754381e+00
1.126036010288653877e+01,1.072082716502914312e+00
