angle,intensity
1.000000000000000000e+01,8.373412658592360724e-01
1.002000571591883471e+01,7.339174225861296863e-01
1.004001143183766764e+01,1.210669764601209231e+00
1.006001714775650235e+01,1.488597956795906896e+00
1.008002286367533529e+01,1.198227781845734974e+00
1.010002857959417000e+01,1.735767898463838055e-01
1.012003429551300293e+01,9.759232829337392001e-01
1.014004001143183764e+01,7.954972076981294826e-01
1.016004572735067235e+01,1.373073396840346572e+00
1.018005144326950528e+01,9.986502110091448614e-01
1.020005715918833999e+01,1.016961872120397015e+00
1.022006287510717293e+01,1.050657395799901028e+00
1.024006859102600764e+01,4.442202303301523436e-01
1.026007430694484057e+01,5.373693268950257007e-01
1.028008002286367528e+01,1.785199158537520869e+00
1.030008573878250999e+01,1.129185015181406682e+00
1.032009145470134293e+01,1.236225683533404007e+00
1.034009717062017764e+01,1.080061892859281780e+00
1.036010288653901057e+01,5.215719717002577083e-01
1.038010860245784528e+01,1.334520520087747020e+00
1.040011431837667999e+01,1.367332440860320686e+00
1.042012003429551292e+01,1.171834511864394912e+00
1.044012575021434763e+01,1.585407760287098178e+00
1.046013146613318057e+01,2.694125217552902352e-01
1.048013718205201528e+01,4.775753886112967250e-01
1.050014289797084821e+01,1.219570401946100890e+00
1.052014861388968292e+01,7.734104327269785140e-01
1.054015432980851585e+01,5.332206501681302502e-01
1.056016004572735056e+01,1.025352465173750671e+00
1.058016576164618527e+01,1.261765566936367211e+00
1.060017147756501821e+01,9.454150296852572577e-01
1.062017719348385292e+01,1.210216879794402178e+00
1.064018290940268585e+01,1.564219600115455577e+00
1.066018862532152056e+01,1.061471295555753258e+00
1.068019434124035527e+01,1.289393110653853869e+00
1.070020005715918820e+01,2.095946275048420127e+00
1.072020577307802292e+01,1.079432509386930361e+00
1.074021148899685585e+01,6.414711188213000348e-01
1.076021720491569056e+01,6.485950837420874082e-01
1.078022292083452349e+01,1.191175755287590787e+00
1.080022863675335820e+01,1.354687493554522337e+00
1.082023435267219291e+01,1.014911116850000461e+00
1.084024006859102585e+01,5.957042006896098307e-01
1.086024578450986056e+01,1.687373510434916124e+00
1.088025150042869349e+01,6.628224809902582004e-01
1.090025721634752820e+01,1.385715183383142257e+00
1.092026293226636113e+01,1.256858822381656804e+00
1.094026864818519584e+01,1.482537281086636627e+00
1.096027436410403055e+01,9.612393755918966498e-01
1.098028008002286349e+01,1.689727801493410286e+00
1.100028579594169820e+01,2.202627369718632266e+00
1.102029151186053113e+01,1.941880873183756684e+00
1.104029722777936584e+01,1.243876861199411987e+00
1.106030294369819877e+01,1.324183815423419119e+00
1.108030865961703348e+01,1.212585088259418464e+00
1.110031437553586819e+01,1.909045907752200399e+00
1.112032009145470113e+01,1.578824866247079406e+00
1.114032580737353584e+01,1.369378254581350429e+00
1.116033152329236877e+01,1.379350708504119005e+00
1.118033723921120348e+01,1.069037518231628736e+00
1.120034295513003642e+01,1.037451781936997941e+00
1.122034867104887113e+01,8.336156244636285795e-01
1.124035438696770584e+01,1.148186838152439382e+00
1.126036010288653877e+01,1.134606020806933735e+00
1.128036581880537348e+01,1.886991613065983842e+00
1.130037153472420641e+01,9.675260375385572598e-01
1.132037725064304112e+01,1.315341630526312144e+00
1.134038296656187583e+01,1.482595976915871860e+00
1.136038868248070877e+01,2.101442703591802630e+00
1.138039439839954348e+01,1.569669741907100180e+00
1.140040011431837641e+01,1.354687082029657041e+00
1.142040583023721112e+01,1.270376353051277496e+00
1.144041154615604405e+01,1.686885806825763501e+00
1.146041726207487876e+01,1.464479568980649571e+00
1.148042297799371170e+01,1.239194762680617679e+00
1.150042869391254641e+01,1.196752657006261433e+00
1.152043440983138112e+01,1.632646536246133762e+00
1.154044012575021405e+01,2.194543712451150874e+00
1.156044584166904876e+01,1.681798763716967127e+00
1.158045155758788169e+01,1.639942361697599660e+00
1.160045727350671640e+01,1.996128403870600865e+00
1.162046298942555111e+01,1.123248265940259838e+00
1.164046870534438405e+01,1.781287167917922520e+00
1.166047442126321876e+01,1.528678552502563459e+00
1.168048013718205169e+01,7.446336004219493709e-01
1.170048585310088640e+01,1.725067042431734476e+00
1.172049156901971934e+01,2.135266692605780836e+00
1.174049728493855405e+01,1.112471799152960683e+00
1.176050300085738698e+01,1.497924343268959735e+00
1.178050871677622169e+01,1.865866244577789157e+00
1.180051443269505640e+01,1.440588933136893957e+00
1.182052014861388933e+01,1.507924639552947532e+00
1.184052586453272404e+01,1.164975569120588528e+00
1.186053158045155698e+01,1.306848905134574412e+00
1.188053729637039169e+01,1.819175632835149159e+00
1.190054301228922640e+01,1.604389433865963666e+00
1.192054872820805933e+01,1.586985454826623565e+00
1.194055444412689404e+01,8.793374516850787082e-01
1.196056016004572697e+01,1.249837519304147770e+00
1.198056587596456168e+01,1.703385662531012201e+00
1.200057159188339639e+01,1.882862914316916214e+00
1.202057730780222933e+01,1.516676115429262950e+00
1.204058302372106226e+01,2.044402467529780054e+00
1.206058873963989697e+01,1.830250576969939980e+00
1.208059445555873168e+01,1.406028896244772675e+00
1.210060017147756461e+01,1.889771977137426617e+00
1.212060588739639932e+01,1.711949051769177110e+00
1.214061160331523226e+01,2.363267475931575046e+00
1.216061731923406697e+01,1.304412484157443375e+00
1.218062303515290168e+01,2.242846668360486184e+00
1.220062875107173461e+01,1.573743161363612586e+00
1.222063446699056932e+01,2.068319300236042491e+00
1.224064018290940226e+01,1.637506013330203736e+00
1.226064589882823697e+01,2.217151994789976044e+00
1.228065161474707168e+01,1.542818487866958410e+00
1.230065733066590461e+01,1.195676138946311085e+00
1.232066304658473754e+01,1.816175615119623998e+00
1.234066876250357225e+01,2.334457196182475158e+00
1.236067447842240696e+01,1.586910588496289076e+00
1.238068019434123990e+01,1.016344088159277570e+00
1.240068591026007461e+01,1.288341943229546427e+00
1.242069162617890754e+01,1.429789528685348365e+00
1.244069734209774225e+01,2.139899793136209372e+00
1.246070305801657696e+01,1.822237471021502131e+00
1.248070877393540989e+01,2.455205341520610318e+00
1.250071448985424460e+01,1.949530404649947091e+00
1.252072020577307754e+01,1.799821910809177306e+00
1.254072592169191225e+01,2.200184137298664133e+00
1.256073163761074696e+01,2.008829542471198160e+00
1.258073735352957989e+01,1.265960637313424009e+00
1.260074306944841460e+01,2.063031188483269052e+00
1.262074878536724754e+01,1.802484854454965202e+00
1.264075450128608225e+01,1.930455641198273620e+00
1.266076021720491518e+01,1.881605856186888470e+00
1.268076593312374989e+01,2.320060518869348165e+00
1.270077164904258282e+01,1.757085461047473984e+00
1.272077736496141753e+01,1.870892225982068169e+00
1.274078308088025224e+01,2.134327679259440558e+00
1.276078879679908518e+01,2.017805048771675214e+00
1.278079451271791989e+01,1.917954002762955801e+00
1.280080022863675282e+01,1.735251027822430459e+00
1.282080594455558753e+01,2.463441950921610779e+00
1.284081166047442224e+01,2.425492331923212674e+00
1.286081737639325517e+01,1.937982202272157117e+00
1.288082309231208988e+01,1.398354566761267126e+00
1.290082880823092282e+01,1.156407740774614279e+00
1.292083452414975753e+01,1.910021318962761949e+00
1.294084024006859224e+01,2.156108548141911552e+00
1.296084595598742517e+01,1.531870128261583197e+00
1.298085167190625810e+01,2.229132231768245376e+00
1.300085738782509281e+01,2.115000881762859386e+00
1.302086310374392752e+01,2.020456804988217669e+00
1.304086881966276046e+01,1.947350176694667923e+00
1.306087453558159517e+01,1.913682581364268387e+00
1.308088025150042810e+01,1.787040666079843909e+00
1.310088596741926281e+01,2.328533628294326085e+00
1.312089168333809752e+01,1.946026669025247013e+00
1.314089739925693046e+01,1.636957350997491512e+00
1.316090311517576517e+01,2.085252033056176124e+00
1.318090883109459810e+01,1.737403778147997624e+00
1.320091454701343281e+01,2.162628967279124126e+00
