angle,intensity
1.000000000000000000e+01,3.613373446787841559e+00
1.002000571591883471e+01,3.826655009551295450e+00
1.004001143183766764e+01,3.179896753751798144e+00
1.006001714775650235e+01,3.679791609434180266e+00
1.008002286367533529e+01,2.845657188414591587e+00
1.010002857959417000e+01,3.828228797882422541e+00
1.012003429551300293e+01,4.164143805927370323e+00
1.014004001143183764e+01,2.935353064442607351e+00
1.016004572735067235e+01,3.599092964280145246e+00
1.018005144326950528e+01,3.633453351906430040e+00
1.020005715918833999e+01,3.204665060129681553e+00
1.022006287510717293e+01,3.449707480549326188e+00
1.024006859102600764e+01,3.058752761110273166e+00
1.026007430694484057e+01,3.781839457899847545e+00
1.028008002286367528e+01,3.377254524697396842e+00
1.030008573878250999e+01,3.086452010686812297e+00
1.032009145470134293e+01,3.149560099999886731e+00
1.034009717062017764e+01,3.441371010438340594e+00
1.036010288653901057e+01,2.667273649275075709e+00
1.038010860245784528e+01,3.495914315884762757e+00
1.040011431837667999e+01,4.127950899280443231e+00
1.042012003429551292e+01,4.265541896084054763e+00
1.044012575021434763e+01,2.677428551580040228e+00
1.046013146613318057e+01,3.001382651446155236e+00
1.048013718205201528e+01,3.671438740058901473e+00
1.050014289797084821e+01,3.387354782117269814e+00
1.052014861388968292e+01,4.137525260299330654e+00
1.054015432980851585e+01,3.735079522861416645e+00
1.056016004572735056e+01,2.877762084132565068e+00
1.058016576164618527e+01,3.084406727676095361e+00
1.060017147756501821e+01,3.151821738080943902e+00
1.062017719348385292e+01,2.774720234801984819e+00
1.064018290940268585e+01,3.480200729048747998e+00
1.066018862532152056e+01,2.908837211359258212e+00
1.068019434124035527e+01,3.292917141954381677e+00
1.070020005715918820e+01,3.507111281346985798e+00
1.072020577307802292e+01,3.343170216627778135e+00
1.074021148899685585e+01,3.862465792858703395e+00
1.076021720491569056e+01,3.628925043483236301e+00
1.078022292083452349e+01,4.053996905093796954e+00
1.080022863675335820e+01,3.088501361102552689e+00
1.082023435267219291e+01,2.930372105601035226e+00
1.084024006859102585e+01,3.872517596096521686e+00
1.086024578450986056e+01,3.216100540754562864e+00
1.088025150042869349e+01,3.217220449589846432e+00
1.090025721634752820e+01,3.341425213135813088e+00
1.092026293226636113e+01,3.247327736975016421e+00
1.094026864818519584e+01,4.159085566000609191e+00
1.096027436410403055e+01,3.397967709933984004e+00
1.098028008002286349e+01,3.985178142210245245e+00
1.100028579594169820e+01,3.649160715270796107e+00
1.102029151186053113e+01,2.827402209929111176e+00
1.104029722777936584e+01,3.323750231360678598e+00
1.106030294369819877e+01,2.935520066295331798e+00
1.108030865961703348e+01,2.996108027612950586e+00
1.110031437553586819e+01,3.955662837728512571e+00
1.112032009145470113e+01,3.821524325880655049e+00
1.114032580737353584e+01,2.810447701168276691e+00
1.116033152329236877e+01,3.327460996229292256e+00
1.118033723921120348e+01,3.418840276996328420e+00
1.120034295513003642e+01,3.859413912264244573e+00
1.122034867104887113e+01,2.995063596271519746e+00
1.124035438696770584e+01,3.702046128736818709e+00
1.126036010288653877e+01,3.346579349198139486e+00
1.128036581880537348e+01,3.719365635421610694e+00
1.130037153472420641e+01,3.613935518890954768e+00
1.132037725064304112e+01,3.602050805117684718e+00
1.134038296656187583e+01,3.211873705173573956e+00
1.136038868248070877e+01,3.756004467304717487e+00
1.138039439839954348e+01,4.039012095454518558e+00
1.140040011431837641e+01,3.606702210551757659e+00
1.142040583023721112e+01,3.234590736815865508e+00
1.144041154615604405e+01,4.354764786135701726e+00
1.146041726207487876e+01,3.608616817922999154e+00
1.148042297799371170e+01,3.281527655643598607e+00
1.150042869391254641e+01,3.750015664330054399e+00
1.152043440983138112e+01,3.349019184549859585e+00
1.154044012575021405e+01,3.568251027953255772e+00
1.156044584166904876e+01,3.954778661674330564e+00
1.158045155758788169e+01,3.610210744604059219e+00
1.160045727350671640e+01,3.465834445242895079e+00
1.162046298942555111e+01,3.491159735451613511e+00
1.164046870534438405e+01,3.307175269766192027e+00
1.166047442126321876e+01,3.769164196757257557e+00
1.168048013718205169e+01,2.594347922161447606e+00
1.170048585310088640e+01,3.103116762434750875e+00
1.172049156901971934e+01,3.427121793737573974e+00
1.174049728493855405e+01,3.881704516175413566e+00
1.176050300085738698e+01,3.338783498151610019e+00
1.178050871677622169e+01,2.718146980757914388e+00
1.180051443269505640e+01,3.132429913667804655e+00
1.182052014861388933e+01,3.226350929411755608e+00
1.184052586453272404e+01,3.857531863169418429e+00
1.186053158045155698e+01,3.591501399748728840e+00
1.188053729637039169e+01,3.723041014895601908e+00
1.190054301228922640e+01,3.893496193430640240e+00
1.192054872820805933e+01,3.695760167473206792e+00
1.194055444412689404e+01,4.197819960530471128e+00
1.196056016004572697e+01,3.558928313388025622e+00
1.198056587596456168e+01,3.689346382451014428e+00
1.200057159188339639e+01,2.933846958626953771e+00
1.202057730780222933e+01,4.110458590923236954e+00
1.204058302372106226e+01,2.702692759082260476e+00
1.206058873963989697e+01,3.910490788695244913e+00
1.208059445555873168e+01,3.482699004264556919e+00
1.210060017147756461e+01,3.867394826047167555e+00
1.212060588739639932e+01,3.787052169439183658e+00
1.214061160331523226e+01,3.366389265144217546e+00
1.216061731923406697e+01,4.167439710092429195e+00
1.218062303515290168e+01,4.336605541650111917e+00
1.220062875107173461e+01,3.215985827888664161e+00
1.222063446699056932e+01,3.252764999671816426e+00
1.224064018290940226e+01,3.132687176746689950e+00
1.226064589882823697e+01,3.264962305615216387e+00
1.228065161474707168e+01,3.276245253518550449e+00
1.230065733066590461e+01,2.902368848518843691e+00
1.232066304658473754e+01,3.901990272741991284e+00
1.234066876250357225e+01,2.971851813378965979e+00
1.236067447842240696e+01,3.097230357897398534e+00
1.238068019434123990e+01,3.542530462129226176e+00
1.240068591026007461e+01,3.682110621126136074e+00
1.242069162617890754e+01,3.127583471187609376e+00
1.244069734209774225e+01,4.045830628595460610e+00
1.246070305801657696e+01,2.922011310197418332e+00
1.248070877393540989e+01,3.858170423256085613e+00
1.250071448985424460e+01,3.920908051190289179e+00
1.252072020577307754e+01,4.292875132394855520e+00
1.254072592169191225e+01,3.015149481959699784e+00
1.256073163761074696e+01,3.351908495789246434e+00
1.258073735352957989e+01,3.269172004111796426e+00
1.260074306944841460e+01,3.517073838548882669e+00
1.262074878536724754e+01,3.509481465626007601e+00
1.264075450128608225e+01,3.204219619327423274e+00
1.266076021720491518e+01,3.476664747700743519e+00
1.268076593312374989e+01,3.550928224700079738e+00
1.270077164904258282e+01,3.069375958376342250e+00
1.272077736496141753e+01,3.655060027596473304e+00
1.274078308088025224e+01,2.726847476765659195e+00
1.276078879679908518e+01,3.519770292927832056e+00
1.278079451271791989e+01,3.667517049031986609e+00
1.280080022863675282e+01,3.314307402036625660e+00
1.282080594455558753e+01,3.613915252646130227e+00
1.284081166047442224e+01,3.361729433706256209e+00
1.286081737639325517e+01,3.661162315058394512e+00
1.288082309231208988e+01,2.768630088624679519e+00
1.290082880823092282e+01,3.693633591636635849e+00
