angle,intensity
1.000000000000000000e+01,1.295635356827783191e+00
1.002000571591883471e+01,8.349713707931178952e-01
1.004001143183766764e+01,7.271906258621525510e-01
1.006001714775650235e+01,7.995469943045875327e-01
1.008002286367533529e+01,1.183101710917822347e+00
1.010002857959417000e+01,9.830854102564091646e-01
1.012003429551300293e+01,9.801347652252067055e-01
1.014004001143183764e+01,9.938044781295245489e-01
1.016004572735067235e+01,5.062890721504641478e-01
1.018005144326950528e+01,1.342324677161773394e+00
1.020005715918833999e+01,1.239648813217345102e+00
1.022006287510717293e+01,1.029798031805991609e+00
1.024006859102600764e+01,1.116590730321454172e+00
1.026007430694484057e+01,5.280655193166525763e-01
1.028008002286367528e+01,1.183306608692355599e+00
1.030008573878250999e+01,7.926571944163108840e-01
1.032009145470134293e+01,1.484606707509426915e+00
1.034009717062017764e+01,9.048939103775661685e-01
1.036010288653901057e+01,6.112859707584450408e-01
1.038010860245784528e+01,8.653318374383713873e-01
1.040011431837667999e+01,1.170320274083443746e+00
1.042012003429551292e+01,1.457882234732090332e+00
1.044012575021434763e+01,1.203666455212181186e+00
1.046013146613318057e+01,9.129070895931897800e-01
1.048013718205201528e+01,4.086896065377427223e-01
1.050014289797084821e+01,1.634246656802767372e+00
1.052014861388968292e+01,1.004710999456783105e+00
1.054015432980851585e+01,5.002177598536856618e-01
1.056016004572735056e+01,1.213570257298852484e+00
1.058016576164618527e+01,1.715539817743756856e+00
1.060017147756501821e+01,6.030347795009773915e-01
1.062017719348385292e+01,9.234649389751550252e-01
1.064018290940268585e+01,1.401917825694626751e+00
1.066018862532152056e+01,1.088921883762103082e+00
1.068019434124035527e+01,1.425466557182124561e+00
1.070020005715918820e+01,1.707077628937780478e+00
1.072020577307802292e+01,8.443186091785266356e-01
1.074021148899685585e+01,7.854781812582423139e-01
1.076021720491569056e+01,4.991654896652029105e-01
1.078022292083452349e+01,1.480816894977755815e+00
1.080022863675335820e+01,1.913219922330477551e+00
1.082023435267219291e+01,1.482070896105147417e+00
1.084024006859102585e+01,5.119429263403340036e-01
1.086024578450986056e+01,1.247137646768685881e+00
1.088025150042869349e+01,6.628853371719303222e-01
1.090025721634752820e+01,1.603828467336637642e+00
1.092026293226636113e+01,1.430169822318513084e+00
1.094026864818519584e+01,1.392466185792440525e+00
1.096027436410403055e+01,1.163155368560009784e+00
1.098028008002286349e+01,1.231896554411991307e+00
