angle,intensity
1.000000000000000000e+01,9.178867862825705881e-01
1.002000571591883471e+01,1.014236549906276208e+00
1.004001143183766764e+01,9.447813864875541645e-01
1.006001714775650235e+01,1.187197025032662445e+00
1.008002286367533529e+01,6.071027229049613672e-01
1.010002857959417000e+01,8.431862052955061415e-01
1.012003429551300293e+01,9.267256655292035461e-01
1.014004001143183764e+01,1.024713770821066516e+00
1.016004572735067235e+01,1.020228492293846490e+00
1.018005144326950528e+01,1.067840267612494287e+00
1.020005715918833999e+01,4.908649902078698890e-01
1.022006287510717293e+01,1.522353948685947866e+00
1.024006859102600764e+01,1.221095158914643708e+00
1.026007430694484057e+01,1.397934014382150814e+00
1.028008002286367528e+01,1.128065340032649022e+00
1.030008573878250999e+01,5.399043475211413590e-01
1.032009145470134293e+01,1.187625294567770995e+00
1.034009717062017764e+01,1.328920231366397697e+00
1.036010288653901057e+01,1.209643358213265074e+00
1.038010860245784528e+01,9.665762168407860955e-01
1.040011431837667999e+01,8.186873333576579759e-01
1.042012003429551292e+01,1.204028400538858179e+00
1.044012575021434763e+01,1.357423195498433266e+00
1.046013146613318057e+01,2.710819232259636946e-01
1.048013718205201528e+01,5.442222527133552257e-01
1.050014289797084821e+01,8.570131985170179600e-01
1.052014861388968292e+01,9.503114080782628648e-01
1.054015432980851585e+01,5.655050429054565564e-01
1.056016004572735056e+01,1.655434578953195235e+00
1.058016576164618527e+01,1.858745195195989908e+00
1.060017147756501821e+01,9.878694786319964782e-01
1.062017719348385292e+01,1.288480281676316119e+00
1.064018290940268585e+01,1.284811101373292352e+00
1.066018862532152056e+01,4.333790064922031782e-01
1.068019434124035527e+01,1.587970610171382635e+00
1.070020005715918820e+01,1.241939483832484425e+00
1.072020577307802292e+01,3.135617681699895964e-01
1.074021148899685585e+01,5.333872660979342983e-01
1.076021720491569056e+01,5.389357897613947790e-01
1.078022292083452349e+01,1.392905679791668794e+00
1.080022863675335820e+01,1.439261952922623156e+00
1.082023435267219291e+01,1.397043370757157454e+00
1.084024006859102585e+01,8.770422212104039827e-01
1.086024578450986056e+01,1.153939215089277992e+00
1.088025150042869349e+01,1.168511901273391995e+00
1.090025721634752820e+01,9.568989959718405824e-01
1.092026293226636113e+01,7.836065173300308384e-01
1.094026864818519584e+01,1.965088098679954154e+00
1.096027436410403055e+01,1.421314560689394657e+00
1.098028008002286349e+01,9.000111359868232519e-01
1.100028579594169820e+01,2.012463068902126118e+00
1.102029151186053113e+01,1.739890452258923359e+00
1.104029722777936584e+01,1.560137754418647438e+00
1.106030294369819877e+01,1.296264390465241778e+00
1.108030865961703348e+01,1.424459787076762574e+00
1.110031437553586819e+01,1.320974137365556356e+00
1.112032009145470113e+01,1.330997745267020971e+00
1.114032580737353584e+01,1.288489887252694199e+00
1.116033152329236877e+01,1.438996534061055765e+00
1.118033723921120348e+01,8.043929261906237471e-01
1.120034295513003642e+01,8.175409888374954859e-01
1.122034867104887113e+01,1.522815059655415304e+00
1.124035438696770584e+01,1.282341381437955619e+00
1.126036010288653877e+01,1.458585077609859226e+00
1.128036581880537348e+01,2.083221720747027383e+00
1.130037153472420641e+01,1.340570695157957681e+00
1.132037725064304112e+01,9.130766752313261847e-01
1.134038296656187583e+01,1.073717396809332092e+00
1.136038868248070877e+01,2.120872164880228006e+00
1.138039439839954348e+01,1.576391333762156233e+00
1.140040011431837641e+01,1.744944409602402491e+00
1.142040583023721112e+01,1.965454518334290857e+00
1.144041154615604405e+01,2.032412365136933907e+00
1.146041726207487876e+01,1.849073850313651679e+00
1.148042297799371170e+01,1.681717611501839071e+00
1.150042869391254641e+01,1.647319247732704106e+00
1.152043440983138112e+01,1.496384838784564186e+00
1.154044012575021405e+01,1.439155032301463244e+00
1.156044584166904876e+01,1.483643905766604210e+00
1.158045155758788169e+01,1.481136880372709852e+00
1.160045727350671640e+01,1.798825376675535992e+00
1.162046298942555111e+01,1.188039784931700593e+00
1.164046870534438405e+01,1.426681093884597518e+00
1.166047442126321876e+01,1.873813453032532106e+00
1.168048013718205169e+01,1.233700619947826205e+00
1.170048585310088640e+01,1.560749423838644345e+00
1.172049156901971934e+01,2.316908545314776191e+00
1.174049728493855405e+01,1.920959499132289139e+00
1.176050300085738698e+01,1.620299488109810504e+00
1.178050871677622169e+01,2.073065268283630580e+00
1.180051443269505640e+01,1.780040184520782276e+00
1.182052014861388933e+01,1.655830466709596660e+00
1.184052586453272404e+01,1.084992029680092784e+00
1.186053158045155698e+01,2.008969026625383236e+00
1.188053729637039169e+01,1.517533967811366180e+00
1.190054301228922640e+01,1.914506443973957417e+00
1.192054872820805933e+01,1.750769281712298842e+00
1.194055444412689404e+01,1.194911106502728915e+00
1.196056016004572697e+01,1.470967475144031145e+00
1.198056587596456168e+01,1.528418861031885179e+00
1.200057159188339639e+01,2.339938143736824738e+00
1.202057730780222933e+01,1.991431532389388970e+00
1.204058302372106226e+01,1.389506289988344800e+00
1.206058873963989697e+01,1.890759263392516987e+00
1.208059445555873168e+01,1.629705106704597117e+00
1.210060017147756461e+01,2.083772233008559294e+00
1.212060588739639932e+01,1.006298734504300185e+00
1.214061160331523226e+01,1.707316722363281913e+00
1.216061731923406697e+01,1.349599038935837436e+00
1.218062303515290168e+01,1.834354567400675151e+00
1.220062875107173461e+01,1.278531561289468765e+00
1.222063446699056932e+01,2.226477317989465465e+00
1.224064018290940226e+01,2.008777978277059173e+00
1.226064589882823697e+01,2.208637746740379715e+00
1.228065161474707168e+01,2.231045133017047100e+00
1.230065733066590461e+01,1.446132536184466133e+00
1.232066304658473754e+01,2.065743216917208080e+00
1.234066876250357225e+01,2.635930719130365141e+00
1.236067447842240696e+01,2.186544190404839050e+00
1.238068019434123990e+01,9.898873484173260628e-01
1.240068591026007461e+01,1.343389734763825061e+00
1.242069162617890754e+01,1.116890869971753020e+00
1.244069734209774225e+01,2.349486844612310943e+00
1.246070305801657696e+01,2.041440469302848726e+00
1.248070877393540989e+01,1.856723193167458152e+00
1.250071448985424460e+01,1.226503605804619257e+00
1.252072020577307754e+01,1.124268248501797185e+00
1.254072592169191225e+01,1.483101561158597370e+00
1.256073163761074696e+01,1.956805567318269157e+00
1.258073735352957989e+01,1.095235220312276381e+00
1.260074306944841460e+01,2.316475136097570608e+00
1.262074878536724754e+01,1.294327914888476538e+00
1.264075450128608225e+01,2.502693232998788098e+00
