angle,intensity
1.000000000000000000e+01,6.069589193117203685e+00
1.002000571591883471e+01,5.578591636220587624e+00
1.004001143183766764e+01,4.899303693952281158e+00
1.006001714775650235e+01,5.430841970602121371e+00
1.008002286367533529e+01,5.609833391533791236e+00
1.010002857959417000e+01,5.666242003554408768e+00
1.012003429551300293e+01,6.061600387824043423e+00
1.014004001143183764e+01,5.557750868292693269e+00
1.016004572735067235e+01,5.963546714555334916e+00
1.018005144326950528e+01,6.316424612537373307e+00
1.020005715918833999e+01,5.451093068548863663e+00
1.022006287510717293e+01,5.017980187617005150e+00
1.024006859102600764e+01,6.024775966201157296e+00
1.026007430694484057e+01,5.734199772415037089e+00
1.028008002286367528e+01,5.582297337257649872e+00
1.030008573878250999e+01,5.997067417129438027e+00
1.032009145470134293e+01,5.275327261707359661e+00
1.034009717062017764e+01,5.793600595389040819e+00
1.036010288653901057e+01,5.171887664621915626e+00
1.038010860245784528e+01,5.571689775364030872e+00
1.040011431837667999e+01,6.486438626751880321e+00
1.042012003429551292e+01,5.105763346185485219e+00
1.044012575021434763e+01,6.350875572093409360e+00
1.046013146613318057e+01,5.706196037554466471e+00
1.048013718205201528e+01,5.407047680474878604e+00
1.050014289797084821e+01,5.777296160039697703e+00
1.052014861388968292e+01,5.329285258400495273e+00
1.054015432980851585e+01,5.883283514276244297e+00
1.056016004572735056e+01,5.931982588562433989e+00
1.058016576164618527e+01,4.831345108218855877e+00
1.060017147756501821e+01,4.829268866616868827e+00
1.062017719348385292e+01,5.780226331998400191e+00
1.064018290940268585e+01,4.681364374583021792e+00
1.066018862532152056e+01,4.734320330517445718e+00
1.068019434124035527e+01,6.059516801818973342e+00
1.070020005715918820e+01,6.397022711066998824e+00
1.072020577307802292e+01,4.658215262715342142e+00
1.074021148899685585e+01,5.170665028547155373e+00
1.076021720491569056e+01,6.479700094850253222e+00
1.078022292083452349e+01,4.929971313652113274e+00
1.080022863675335820e+01,6.444637745047072208e+00
1.082023435267219291e+01,6.536320907851127515e+00
1.084024006859102585e+01,4.626705656763016705e+00
1.086024578450986056e+01,4.819150702511269202e+00
1.088025150042869349e+01,4.695140614686824421e+00
1.090025721634752820e+01,5.119730391303860095e+00
1.092026293226636113e+01,6.006870987741574019e+00
1.094026864818519584e+01,5.157776090996173401e+00
1.096027436410403055e+01,4.621556523126236549e+00
1.098028008002286349e+01,5.964697044029684925e+00
1.100028579594169820e+01,4.677108509083089949e+00
1.102029151186053113e+01,5.683128137602203367e+00
1.104029722777936584e+01,5.275142408618479273e+00
1.106030294369819877e+01,6.058997473658005894e+00
1.108030865961703348e+01,5.448181645179348997e+00
1.110031437553586819e+01,5.351841650928605532e+00
1.112032009145470113e+01,6.414309837115524715e+00
1.114032580737353584e+01,5.910446151394840086e+00
1.116033152329236877e+01,5.934067995862887024e+00
1.118033723921120348e+01,5.934417580658362112e+00
1.120034295513003642e+01,5.613522828462910397e+00
1.122034867104887113e+01,6.122540118832586309e+00
1.124035438696770584e+01,5.387018872935669833e+00
1.126036010288653877e+01,5.823777184040719312e+00
1.128036581880537348e+01,5.702861330192109612e+00
1.130037153472420641e+01,4.821191366319309779e+00
1.132037725064304112e+01,4.489757350812552339e+00
1.134038296656187583e+01,5.206157880228529322e+00
1.136038868248070877e+01,5.294265824465113290e+00
1.138039439839954348e+01,5.571982179955624837e+00
1.140040011431837641e+01,5.842545840603066587e+00
1.142040583023721112e+01,4.784730769649621074e+00
1.144041154615604405e+01,4.584882300085627804e+00
1.146041726207487876e+01,4.850437488006907216e+00
1.148042297799371170e+01,6.190055005720310533e+00
1.150042869391254641e+01,4.982853403801993153e+00
1.152043440983138112e+01,5.851869715402966854e+00
1.154044012575021405e+01,5.884509795835003665e+00
1.156044584166904876e+01,5.882848847027378980e+00
1.158045155758788169e+01,6.226812199730231256e+00
1.160045727350671640e+01,5.767033959925509379e+00
1.162046298942555111e+01,5.419816875680555590e+00
1.164046870534438405e+01,6.188006204865152959e+00
1.166047442126321876e+01,6.018598955228487313e+00
1.168048013718205169e+01,5.747559787638596873e+00
1.170048585310088640e+01,4.901940690268407508e+00
1.172049156901971934e+01,6.175288516144052942e+00
1.174049728493855405e+01,5.139213803335276332e+00
1.176050300085738698e+01,5.188219365427179319e+00
1.178050871677622169e+01,6.104952557265725055e+00
1.180051443269505640e+01,4.432576471033537580e+00
1.182052014861388933e+01,4.813993298408116850e+00
1.184052586453272404e+01,6.173650115088471502e+00
1.186053158045155698e+01,5.033933051178550500e+00
1.188053729637039169e+01,4.603630148306891101e+00
1.190054301228922640e+01,5.424519852340094594e+00
1.192054872820805933e+01,4.938535594730686817e+00
1.194055444412689404e+01,5.622121071367993217e+00
1.196056016004572697e+01,4.329393420107331636e+00
1.198056587596456168e+01,5.344581451307830910e+00
1.200057159188339639e+01,5.651892037914473477e+00
1.202057730780222933e+01,5.731267989401455765e+00
1.204058302372106226e+01,5.265945962918640255e+00
1.206058873963989697e+01,4.228395603053651364e+00
1.208059445555873168e+01,4.638683275066519229e+00
1.210060017147756461e+01,4.841907978972572302e+00
1.212060588739639932e+01,5.796985002873824122e+00
1.214061160331523226e+01,4.954276577159837380e+00
1.216061731923406697e+01,5.032315108253173186e+00
1.218062303515290168e+01,5.062920858066760843e+00
1.220062875107173461e+01,4.865928675404040504e+00
1.222063446699056932e+01,5.802482630060558755e+00
1.224064018290940226e+01,4.616894925162084107e+00
1.226064589882823697e+01,5.882312019461569896e+00
1.228065161474707168e+01,4.211283357480763989e+00
1.230065733066590461e+01,5.733636348998260246e+00
1.232066304658473754e+01,4.210026588196898345e+00
1.234066876250357225e+01,5.954939664515341846e+00
1.236067447842240696e+01,4.949836862078819344e+00
1.238068019434123990e+01,5.875100533097914912e+00
1.240068591026007461e+01,5.556780193460062023e+00
1.242069162617890754e+01,4.787893454409493543e+00
1.244069734209774225e+01,5.711397888964495628e+00
1.246070305801657696e+01,5.946971552579592313e+00
1.248070877393540989e+01,5.016757118941823634e+00
1.250071448985424460e+01,4.059941762291626510e+00
1.252072020577307754e+01,4.181783230889021929e+00
1.254072592169191225e+01,4.469823204769409308e+00
1.256073163761074696e+01,5.589769320044948309e+00
1.258073735352957989e+01,4.640636977744801328e+00
1.260074306944841460e+01,5.752063700485242848e+00
1.262074878536724754e+01,4.384132478405595279e+00
1.264075450128608225e+01,4.264565997307475875e+00
1.266076021720491518e+01,4.981368007746024062e+00
1.268076593312374989e+01,4.704353038031356959e+00
1.270077164904258282e+01,4.104794960204630527e+00
1.272077736496141753e+01,5.640830706180375742e+00
1.274078308088025224e+01,4.213854112956468612e+00
1.276078879679908518e+01,5.797209130403573774e+00
1.278079451271791989e+01,4.959417557508984054e+00
1.280080022863675282e+01,5.740723714168177061e+00
1.282080594455558753e+01,4.685130364253510926e+00
1.284081166047442224e+01,4.762831761043409884e+00
1.286081737639325517e+01,5.393518414660107396e+00
1.288082309231208988e+01,4.436095882956976766e+00
1.290082880823092282e+01,4.106882724384661287e+00
1.292083452414975753e+01,5.045811331333915462e+00
1.294084024006859224e+01,5.553312216293091019e+00
1.296084595598742517e+01,5.816283083312604241e+00
1.298085167190625810e+01,4.807859635972620893e+00
1.300085738782509281e+01,4.726123884892571070e+00
1.302086310374392752e+01,4.045915595362160389e+00
1.304086881966276046e+01,4.676237785880164921e+00
1.306087453558159517e+01,5.707441333175815146e+00
1.308088025150042810e+01,4.040204074355605357e+00
1.310088596741926281e+01,5.274332858029803006e+00
1.312089168333809752e+01,4.484471037133206828e+00
1.314089739925693046e+01,4.801227796822128191e+00
1.316090311517576517e+01,4.287220119992602996e+00
1.318090883109459810e+01,5.066478310981963773e+00
1.320091454701343281e+01,4.451440265847542932e+00
1.322092026293226752e+01,4.635051881404047336e+00
1.324092597885110045e+01,3.841004808255386038e+00
1.326093169476993339e+01,4.709876600822515691e+00
1.328093741068876810e+01,5.032946719322703544e+00
1.330094312660760281e+01,5.067039910047600237e+00
1.332094884252643574e+01,4.529120718054022277e+00
1.334095455844527045e+01,4.036158425529676741e+00
1.336096027436410338e+01,5.569286206318984966e+00
1.338096599028293809e+01,5.064395200941653741e+00
1.340097170620177280e+01,4.999701370880818452e+00
1.342097742212060574e+01,5.401776348918692960e+00
1.344098313803944045e+01,3.997196156416180646e+00
1.346098885395827338e+01,3.841656622413998967e+00
1.348099456987710809e+01,4.799654039663082017e+00
1.350100028579594280e+01,4.112171909907774925e+00
1.352100600171477573e+01,3.878761869147493435e+00
1.354101171763361044e+01,4.973865218719470072e+00
1.356101743355244338e+01,4.879309680819830852e+00
1.358102314947127809e+01,5.127635746646122428e+00
1.360102886539011102e+01,4.320929416329382100e+00
1.362103458130894573e+01,3.789115125419755259e+00
1.364104029722777867e+01,3.998043658073077378e+00
1.366104601314661338e+01,4.473266742992790590e+00
1.368105172906544809e+01,4.111579218280482451e+00
1.370105744498428102e+01,4.101257634158183230e+00
1.372106316090311573e+01,5.153596538395960103e+00
1.374106887682194866e+01,4.425383268579910379e+00
1.376107459274078337e+01,5.016644891054192534e+00
1.378108030865961808e+01,4.538379609956558980e+00
1.380108602457845102e+01,4.652939596069898265e+00
1.382109174049728573e+01,5.513361249071478731e+00
1.384109745641611866e+01,5.505500134514635491e+00
1.386110317233495337e+01,4.249795696288010127e+00
1.388110888825378808e+01,3.858346760308383416e+00
1.390111460417262101e+01,4.326176526793723554e+00
1.392112032009145395e+01,3.774712291423371280e+00
1.394112603601028866e+01,3.842434263660942317e+00
1.396113175192912337e+01,5.012297396052868059e+00
1.398113746784795630e+01,3.730199293732970212e+00
1.400114318376679101e+01,3.605049596751785934e+00
1.402114889968562395e+01,3.712341263044330208e+00
1.404115461560445866e+01,5.328769342996305447e+00
1.406116033152329337e+01,4.851763473988857100e+00
1.408116604744212630e+01,4.178870895042639866e+00
1.410117176336095923e+01,4.363835494149370220e+00
1.412117747927979394e+01,4.086055959249513592e+00
1.414118319519862865e+01,5.388944671757316840e+00
1.416118891111746336e+01,4.948742927758233989e+00
1.418119462703629630e+01,5.068411205390154883e+00
1.420120034295512923e+01,4.435451272860411187e+00
1.422120605887396394e+01,5.079928940013345162e+00
