angle,intensity
1.000000000000000000e+01,1.092169924149699822e+00
1.002000571591883471e+01,1.076416343493098005e+00
1.004001143183766764e+01,4.199677720773393741e-01
1.006001714775650235e+01,5.694352764208271411e-01
1.008002286367533529e+01,1.080985783568388259e+00
1.010002857959417000e+01,1.285021822958400284e+00
1.012003429551300293e+01,1.228607771334965904e+00
1.014004001143183764e+01,7.187497386407057931e-01
1.016004572735067235e+01,9.028023051405800192e-01
1.018005144326950528e+01,1.230239720596465247e+00
1.020005715918833999e+01,1.336905214888161497e+00
1.022006287510717293e+01,1.049284701563453437e+00
1.024006859102600764e+01,1.225896601525826135e+00
1.026007430694484057e+01,7.035610531580683835e-01
1.028008002286367528e+01,9.377308694984987092e-01
1.030008573878250999e+01,6.912131224464732604e-01
1.032009145470134293e+01,7.755413109945057393e-01
1.034009717062017764e+01,9.668752085075754676e-01
1.036010288653901057e+01,2.875725814049221452e-01
1.038010860245784528e+01,3.870558520588927021e-01
1.040011431837667999e+01,1.553882457589711663e+00
1.042012003429551292e+01,1.734164688312980429e+00
1.044012575021434763e+01,6.148223367093182956e-01
1.046013146613318057e+01,1.109781031893693815e+00
1.048013718205201528e+01,1.234231738591130334e+00
1.050014289797084821e+01,1.253991402528967791e+00
1.052014861388968292e+01,1.890317445495770521e+00
1.054015432980851585e+01,1.400000456284244743e+00
1.056016004572735056e+01,5.460401818570781440e-01
1.058016576164618527e+01,9.787654567571718589e-01
1.060017147756501821e+01,6.520791182644477546e-01
1.062017719348385292e+01,9.279246293088470043e-01
1.064018290940268585e+01,1.194803058572178944e+00
1.066018862532152056e+01,1.230995614386718229e+00
1.068019434124035527e+01,5.669671530396851455e-01
1.070020005715918820e+01,1.453706525444436792e+00
1.072020577307802292e+01,9.011271768490777268e-01
1.074021148899685585e+01,1.232591513703535480e+00
1.076021720491569056e+01,8.079773313868452433e-01
1.078022292083452349e+01,1.966694013417246811e+00
1.080022863675335820e+01,1.671617601002471254e+00
1.082023435267219291e+01,1.607724722202699130e+00
1.084024006859102585e+01,1.406148656569864208e+00
1.086024578450986056e+01,1.243748678322458279e+00
1.088025150042869349e+01,1.298923487306554492e+00
1.090025721634752820e+01,1.752828667636076698e+00
1.092026293226636113e+01,1.623305258058339362e+00
1.094026864818519584e+01,1.445633528008497093e+00
1.096027436410403055e+01,1.159610253423472237e+00
1.098028008002286349e+01,1.486840859140984961e+00
1.100028579594169820e+01,1.557961691656637671e+00
1.102029151186053113e+01,5.788154401813577765e-01
1.104029722777936584e+01,6.928232891954384520e-01
1.106030294369819877e+01,8.898158411048004979e-01
1.108030865961703348e+01,1.558376161310835784e+00
1.110031437553586819e+01,1.281165647360746229e+00
1.112032009145470113e+01,1.859224122961962600e+00
1.114032580737353584e+01,1.388082613387545239e+00
1.116033152329236877e+01,1.263195075186744676e+00
1.118033723921120348e+01,1.443140596447434643e+00
1.120034295513003642e+01,1.450443096813586852e+00
1.122034867104887113e+01,7.671706347075524235e-01
1.124035438696770584e+01,1.606813120968187514e+00
1.126036010288653877e+01,1.231354054403244191e+00
1.128036581880537348e+01,1.227387373126177961e+00
1.130037153472420641e+01,1.519586086287409987e+00
1.132037725064304112e+01,1.363002232558099047e+00
1.134038296656187583e+01,1.843698915093834545e+00
1.136038868248070877e+01,1.829991344987315083e+00
1.138039439839954348e+01,2.117488367241678660e+00
1.140040011431837641e+01,1.725991707111789619e+00
1.142040583023721112e+01,9.430318328028468589e-01
1.144041154615604405e+01,2.196316915539448189e+00
1.146041726207487876e+01,9.960978720178490509e-01
1.148042297799371170e+01,1.043826244924656033e+00
1.150042869391254641e+01,2.287955189399139222e+00
1.152043440983138112e+01,1.232630551970460342e+00
1.154044012575021405e+01,9.412922493475138763e-01
1.156044584166904876e+01,2.194913902500180036e+00
1.158045155758788169e+01,1.616130095280668533e+00
1.160045727350671640e+01,1.216708943661465092e+00
1.162046298942555111e+01,1.348169279184885161e+00
1.164046870534438405e+01,1.397210072861440278e+00
1.166047442126321876e+01,1.376161067512358560e+00
1.168048013718205169e+01,1.118779936874868319e+00
1.170048585310088640e+01,1.353834110628691079e+00
1.172049156901971934e+01,1.711007738428138358e+00
1.174049728493855405e+01,1.541512610711202713e+00
1.176050300085738698e+01,1.490504382763713220e+00
1.178050871677622169e+01,1.347708232411946039e+00
