angle,intensity
1.000000000000000000e+01,2.912370637196090239e+00
1.002000571591883471e+01,3.653171029459278518e+00
1.004001143183766764e+01,2.906427937664243011e+00
1.006001714775650235e+01,2.853220567152452869e+00
1.008002286367533529e+01,2.938567296893716652e+00
1.010002857959417000e+01,3.746292351987262848e+00
1.012003429551300293e+01,3.499364773489056279e+00
1.014004001143183764e+01,2.705660273212703526e+00
1.016004572735067235e+01,3.631649477935549708e+00
1.018005144326950528e+01,4.145986894412146739e+00
1.020005715918833999e+01,3.098393668567878123e+00
1.022006287510717293e+01,3.255016774765082666e+00
1.024006859102600764e+01,3.316056147454306213e+00
1.026007430694484057e+01,3.227482071191267288e+00
1.028008002286367528e+01,3.167476617225955415e+00
1.030008573878250999e+01,3.348458555065257691e+00
1.032009145470134293e+01,3.204887335917287139e+00
1.034009717062017764e+01,3.281322653512511067e+00
1.036010288653901057e+01,4.009186596696675764e+00
1.038010860245784528e+01,2.694814232103251328e+00
1.040011431837667999e+01,3.423137359675712865e+00
1.042012003429551292e+01,3.401461971850989752e+00
1.044012575021434763e+01,3.702422735674211651e+00
1.046013146613318057e+01,2.933628055271654045e+00
1.048013718205201528e+01,3.509054249957919147e+00
1.050014289797084821e+01,3.638468092741600213e+00
1.052014861388968292e+01,3.821130000483284217e+00
1.054015432980851585e+01,3.600078825983119124e+00
1.056016004572735056e+01,3.452228592680146591e+00
1.058016576164618527e+01,3.351120386076534174e+00
1.060017147756501821e+01,3.022334584870759677e+00
1.062017719348385292e+01,4.032806660787982445e+00
1.064018290940268585e+01,2.543502623883526770e+00
1.066018862532152056e+01,3.400530994338837321e+00
1.068019434124035527e+01,4.213418198191797970e+00
1.070020005715918820e+01,3.900300701874088283e+00
1.072020577307802292e+01,3.124350244406001842e+00
1.074021148899685585e+01,4.179296346444228760e+00
1.076021720491569056e+01,3.184062911492076431e+00
1.078022292083452349e+01,3.135712871695638615e+00
1.080022863675335820e+01,3.164531621220073809e+00
