angle,intensity
1.000000000000000000e+01,5.239695054538819896e+00
1.002000571591883471e+01,6.791964351845558134e+00
1.004001143183766764e+01,6.568719131111659060e+00
1.006001714775650235e+01,5.439788962058280219e+00
1.008002286367533529e+01,5.550410974214874393e+00
1.010002857959417000e+01,6.221650278834117920e+00
1.012003429551300293e+01,5.643953756604781269e+00
1.014004001143183764e+01,5.761691546565636202e+00
1.016004572735067235e+01,5.401499766882325027e+00
1.018005144326950528e+01,6.291251888300586792e+00
1.020005715918833999e+01,5.428732473361010058e+00
1.022006287510717293e+01,5.891710337040077405e+00
1.024006859102600764e+01,6.005115519380854749e+00
1.026007430694484057e+01,5.659963010200455891e+00
1.028008002286367528e+01,5.163059829479990093e+00
1.030008573878250999e+01,6.741681365796742043e+00
1.032009145470134293e+01,6.713013051436793610e+00
1.034009717062017764e+01,6.649211551744961035e+00
1.036010288653901057e+01,5.150829013661046396e+00
1.038010860245784528e+01,5.289149384100217510e+00
1.040011431837667999e+01,5.351397132028799852e+00
1.042012003429551292e+01,6.257634950242232819e+00
1.044012575021434763e+01,6.281977004468941139e+00
1.046013146613318057e+01,5.382787088986555446e+00
1.048013718205201528e+01,5.496921393262411470e+00
1.050014289797084821e+01,5.708988771089317460e+00
1.052014861388968292e+01,5.947859733176955821e+00
1.054015432980851585e+01,4.780405802844118313e+00
1.056016004572735056e+01,5.316766894590697845e+00
1.058016576164618527e+01,4.983061724589271435e+00
1.060017147756501821e+01,6.244327876833336788e+00
1.062017719348385292e+01,5.370282313396133489e+00
1.064018290940268585e+01,6.264054335807644591e+00
1.066018862532152056e+01,6.317585286294547409e+00
1.068019434124035527e+01,6.231640040835844552e+00
1.070020005715918820e+01,6.310991530018379869e+00
1.072020577307802292e+01,4.967928487656491754e+00
1.074021148899685585e+01,4.733316615375209757e+00
1.076021720491569056e+01,5.571300616931235794e+00
1.078022292083452349e+01,4.738750689841805475e+00
1.080022863675335820e+01,4.705751098188833303e+00
1.082023435267219291e+01,4.938564925549465912e+00
1.084024006859102585e+01,5.045984360548755099e+00
1.086024578450986056e+01,6.353531170439268294e+00
1.088025150042869349e+01,5.535246295573299058e+00
1.090025721634752820e+01,6.268472637641985479e+00
1.092026293226636113e+01,5.704889029838036585e+00
1.094026864818519584e+01,4.906246750515723676e+00
1.096027436410403055e+01,6.194472990434926274e+00
1.098028008002286349e+01,4.726096486966419263e+00
1.100028579594169820e+01,4.748863231509760752e+00
1.102029151186053113e+01,6.372581190088481229e+00
1.104029722777936584e+01,5.834679520946890463e+00
1.106030294369819877e+01,4.829298095810361957e+00
1.108030865961703348e+01,6.032640432913287221e+00
1.110031437553586819e+01,5.946773397354870205e+00
1.112032009145470113e+01,5.525376214588506585e+00
1.114032580737353584e+01,4.953943324508039758e+00
1.116033152329236877e+01,5.511142022478858316e+00
1.118033723921120348e+01,4.762215877420139520e+00
1.120034295513003642e+01,5.490103888212850336e+00
1.122034867104887113e+01,4.939043181563167906e+00
1.124035438696770584e+01,5.342629113238934302e+00
1.126036010288653877e+01,4.888467909460913141e+00
1.128036581880537348e+01,5.219370253582261476e+00
1.130037153472420641e+01,5.929808604332132305e+00
1.132037725064304112e+01,5.319252614707559168e+00
1.134038296656187583e+01,5.377923283293522871e+00
1.136038868248070877e+01,6.367586108985239690e+00
1.138039439839954348e+01,5.866939888355594768e+00
1.140040011431837641e+01,5.158789216767471153e+00
1.142040583023721112e+01,5.197661415107536875e+00
1.144041154615604405e+01,5.990317378198118270e+00
1.146041726207487876e+01,6.047299962553784880e+00
1.148042297799371170e+01,5.499849198966431985e+00
1.150042869391254641e+01,5.894765678213640392e+00
1.152043440983138112e+01,6.007672933241924085e+00
1.154044012575021405e+01,5.259709551786349913e+00
1.156044584166904876e+01,5.347402688923219571e+00
1.158045155758788169e+01,5.596643845141676010e+00
1.160045727350671640e+01,4.491865495285146892e+00
1.162046298942555111e+01,4.516552741694543016e+00
1.164046870534438405e+01,4.852339954501955432e+00
1.166047442126321876e+01,5.665166170507816901e+00
1.168048013718205169e+01,5.021506721253531147e+00
1.170048585310088640e+01,4.771380852381675197e+00
1.172049156901971934e+01,5.187674908225376136e+00
1.174049728493855405e+01,5.166952599565307835e+00
1.176050300085738698e+01,5.491974735585150924e+00
1.178050871677622169e+01,5.758532018014951959e+00
1.180051443269505640e+01,5.932242245033991779e+00
1.182052014861388933e+01,6.228518210845385816e+00
1.184052586453272404e+01,6.012598282688077056e+00
1.186053158045155698e+01,6.099414711942507950e+00
1.188053729637039169e+01,5.954900548736082655e+00
1.190054301228922640e+01,4.990178060844928432e+00
1.192054872820805933e+01,5.079049276876210328e+00
1.194055444412689404e+01,5.942776346814237165e+00
1.196056016004572697e+01,4.597348251688188725e+00
1.198056587596456168e+01,5.309956687177516343e+00
1.200057159188339639e+01,5.411367883804940604e+00
1.202057730780222933e+01,5.276416041147991898e+00
1.204058302372106226e+01,5.409518115417297324e+00
1.206058873963989697e+01,5.299058787375574120e+00
1.208059445555873168e+01,5.991347947255537321e+00
