angle,intensity
1.000000000000000000e+01,8.580024362653172476e-01
1.002000571591883471e+01,5.824402130746338946e-01
1.004001143183766764e+01,7.024332330848398476e-01
1.006001714775650235e+01,1.153728497627572125e+00
1.008002286367533529e+01,1.323024135101225074e+00
1.010002857959417000e+01,6.441728143189969780e-01
1.012003429551300293e+01,1.088765726170042747e+00
1.014004001143183764e+01,5.399764551843011517e-01
1.016004572735067235e+01,1.092014575869753035e+00
1.018005144326950528e+01,6.469501293214190429e-01
1.020005715918833999e+01,1.656414820105707175e+00
1.022006287510717293e+01,8.598626145656012021e-01
1.024006859102600764e+01,9.726407769057108244e-01
1.026007430694484057e+01,8.885125987792004132e-01
1.028008002286367528e+01,1.690166687947122881e+00
1.030008573878250999e+01,1.866266554160617819e+00
1.032009145470134293e+01,1.152447731427813649e+00
1.034009717062017764e+01,1.139904841752511278e+00
1.036010288653901057e+01,1.096747093710744636e+00
1.038010860245784528e+01,1.646612741086827647e+00
1.040011431837667999e+01,1.764298346561347319e+00
1.042012003429551292e+01,8.961546749559636815e-01
1.044012575021434763e+01,1.896736088185727809e+00
1.046013146613318057e+01,6.171322065597322215e-01
1.048013718205201528e+01,8.488067608397207309e-01
1.050014289797084821e+01,1.570883941998067801e+00
1.052014861388968292e+01,8.508206672091574996e-01
1.054015432980851585e+01,7.692983735273394297e-01
1.056016004572735056e+01,1.275427520273398230e+00
1.058016576164618527e+01,8.001917725262956971e-01
1.060017147756501821e+01,1.114611003067673023e+00
1.062017719348385292e+01,1.526299504051560785e+00
1.064018290940268585e+01,1.015108612992805082e+00
1.066018862532152056e+01,1.588530981875729831e+00
1.068019434124035527e+01,4.648822413234929840e-01
1.070020005715918820e+01,1.712057694969570720e+00
1.072020577307802292e+01,1.765990844359825562e+00
1.074021148899685585e+01,1.275125929639625122e+00
1.076021720491569056e+01,1.117913040300737126e+00
1.078022292083452349e+01,9.548898894655690750e-01
1.080022863675335820e+01,8.879663617880335647e-01
1.082023435267219291e+01,1.055790504965679943e+00
1.084024006859102585e+01,1.355353731210788837e+00
1.086024578450986056e+01,1.390991115064282635e+00
1.088025150042869349e+01,1.027415918274452444e+00
1.090025721634752820e+01,1.277905925195688797e+00
1.092026293226636113e+01,1.250964178693617201e+00
1.094026864818519584e+01,1.548755790967761392e+00
1.096027436410403055e+01,7.532892339071157739e-01
