angle,intensity
1.000000000000000000e+01,1.386728660792449386e+00
1.002000571591883471e+01,9.441016932531055561e-01
1.004001143183766764e+01,3.244140972393657618e-01
1.006001714775650235e+01,1.127850899965579939e-01
1.008002286367533529e+01,1.694707190652513518e+00
1.010002857959417000e+01,1.702808841239175086e+00
1.012003429551300293e+01,7.102581548090267649e-01
1.014004001143183764e+01,1.004075203900637980e+00
1.016004572735067235e+01,1.709077063826346388e-01
1.018005144326950528e+01,1.412709198214853190e+00
1.020005715918833999e+01,1.892613574083615635e+00
1.022006287510717293e+01,9.621796225459416929e-01
1.024006859102600764e+01,1.720885139296895350e+00
1.026007430694484057e+01,1.546546939596383230e-01
1.028008002286367528e+01,5.552846071186056109e-01
1.030008573878250999e+01,1.101309450752219865e+00
1.032009145470134293e+01,1.255535317295562558e+00
1.034009717062017764e+01,7.159313986574855626e-01
1.036010288653901057e+01,4.093952741391453376e-01
1.038010860245784528e+01,5.412549149295861062e-01
1.040011431837667999e+01,1.564605470165325585e+00
1.042012003429551292e+01,1.585382341447827859e+00
1.044012575021434763e+01,1.020902276722482016e+00
1.046013146613318057e+01,1.494432703249309213e+00
1.048013718205201528e+01,4.836997874570627132e-01
1.050014289797084821e+01,1.979537154300625934e+00
1.052014861388968292e+01,1.780167280787608108e+00
1.054015432980851585e+01,7.157717569130405133e-01
1.056016004572735056e+01,8.352404406294486883e-01
1.058016576164618527e+01,1.490130736592150562e+00
1.060017147756501821e+01,9.521603049249688366e-01
1.062017719348385292e+01,1.078373506943948845e+00
1.064018290940268585e+01,7.481046923856943254e-01
1.066018862532152056e+01,1.611624905084176884e+00
1.068019434124035527e+01,8.015545258527115857e-01
1.070020005715918820e+01,1.257433314509526445e+00
1.072020577307802292e+01,1.379422240803867217e+00
1.074021148899685585e+01,1.063431057109729849e+00
1.076021720491569056e+01,6.024874520387646371e-01
1.078022292083452349e+01,2.123835210439287469e+00
1.080022863675335820e+01,2.110062727841710561e+00
1.082023435267219291e+01,2.062717825314908549e+00
1.084024006859102585e+01,6.452048127465525029e-01
1.086024578450986056e+01,7.908698343852739177e-01
1.088025150042869349e+01,8.638617269688725342e-01
1.090025721634752820e+01,1.742921250432054592e+00
1.092026293226636113e+01,1.779675749534767926e+00
1.094026864818519584e+01,9.343590053353408864e-01
1.096027436410403055e+01,1.056838940486000133e+00
1.098028008002286349e+01,1.272836567129183916e+00
1.100028579594169820e+01,1.514416988096161543e+00
1.102029151186053113e+01,4.128165571714256243e-01
1.104029722777936584e+01,9.384922828693297303e-01
1.106030294369819877e+01,6.331613189970187738e-01
1.108030865961703348e+01,1.851151245636478038e+00
1.110031437553586819e+01,1.029713896776617510e+00
1.112032009145470113e+01,1.896680847144458948e+00
1.114032580737353584e+01,1.961126854277322362e+00
1.116033152329236877e+01,1.892343987189911925e+00
1.118033723921120348e+01,1.981417200399552714e+00
1.120034295513003642e+01,7.119426961834276479e-01
1.122034867104887113e+01,5.011196929873749095e-01
1.124035438696770584e+01,1.314703248355451715e+00
1.126036010288653877e+01,5.327633041572245043e-01
1.128036581880537348e+01,5.138579623653091177e-01
1.130037153472420641e+01,7.493036603813884033e-01
1.132037725064304112e+01,8.649726420169366881e-01
1.134038296656187583e+01,2.126858106426896544e+00
1.136038868248070877e+01,1.358379533063938993e+00
1.138039439839954348e+01,2.071724430106493653e+00
1.140040011431837641e+01,1.546496533118036476e+00
1.142040583023721112e+01,7.967615180040862333e-01
1.144041154615604405e+01,2.040163079243616284e+00
1.146041726207487876e+01,6.507590746557526673e-01
1.148042297799371170e+01,6.855186971522331252e-01
1.150042869391254641e+01,2.249316597627502468e+00
1.152043440983138112e+01,1.748565440027606499e+00
1.154044012575021405e+01,8.013164878906253730e-01
1.156044584166904876e+01,1.963578377002257902e+00
1.158045155758788169e+01,1.894516805435508378e+00
1.160045727350671640e+01,1.504978777915189303e+00
1.162046298942555111e+01,9.721274769962364726e-01
1.164046870534438405e+01,1.517202371706160680e+00
1.166047442126321876e+01,8.147969552955945938e-01
1.168048013718205169e+01,1.522862531124473895e+00
1.170048585310088640e+01,1.009403309514691482e+00
1.172049156901971934e+01,1.407699179140458723e+00
1.174049728493855405e+01,9.867547882897753642e-01
1.176050300085738698e+01,1.315598750229521441e+00
1.178050871677622169e+01,2.006916632797520972e+00
1.180051443269505640e+01,1.436552498264158206e+00
1.182052014861388933e+01,1.505342351661164813e+00
1.184052586453272404e+01,2.463295269414175426e+00
1.186053158045155698e+01,1.997855792913768358e+00
1.188053729637039169e+01,1.334215082433469313e+00
1.190054301228922640e+01,1.384030646427631517e+00
1.192054872820805933e+01,2.153759750312697729e+00
1.194055444412689404e+01,2.220839919338494006e+00
1.196056016004572697e+01,1.710616935133371763e+00
1.198056587596456168e+01,2.100421338094471402e+00
1.200057159188339639e+01,2.220865999311078198e+00
1.202057730780222933e+01,1.519087406233296189e+00
1.204058302372106226e+01,1.615418128691217703e+00
1.206058873963989697e+01,1.866025313825189658e+00
1.208059445555873168e+01,8.234087772689917539e-01
1.210060017147756461e+01,8.595150999557596982e-01
1.212060588739639932e+01,1.192733189680460049e+00
1.214061160331523226e+01,1.981549428646731226e+00
1.216061731923406697e+01,1.379277823267412995e+00
1.218062303515290168e+01,1.152849381320582012e+00
1.220062875107173461e+01,1.562894564048880719e+00
1.222063446699056932e+01,1.555534742553948524e+00
1.224064018290940226e+01,1.878375308590207737e+00
1.226064589882823697e+01,2.145360869777119373e+00
1.228065161474707168e+01,2.323653417645293207e+00
1.230065733066590461e+01,2.618991121229047980e+00
1.232066304658473754e+01,2.425120843736557674e+00
1.234066876250357225e+01,2.520374531941594221e+00
1.236067447842240696e+01,2.394671321979734202e+00
1.238068019434123990e+01,1.485581235107132692e+00
1.240068591026007461e+01,1.582749927138832335e+00
1.242069162617890754e+01,2.419958267282765974e+00
