angle,intensity
1.000000000000000000e+01,2.806300959230666248e+00
1.002000571591883471e+01,3.695940889230690196e+00
1.004001143183766764e+01,3.138034246859374488e+00
1.006001714775650235e+01,3.457005264379051646e+00
1.008002286367533529e+01,3.016744030536647525e+00
1.010002857959417000e+01,4.196492833099747521e+00
1.012003429551300293e+01,3.893888275242948005e+00
1.014004001143183764e+01,3.822048952966490276e+00
1.016004572735067235e+01,3.587907614077542107e+00
1.018005144326950528e+01,3.420959518082146822e+00
1.020005715918833999e+01,3.470457805476014013e+00
1.022006287510717293e+01,3.933422504521549623e+00
1.024006859102600764e+01,3.797452844686010742e+00
1.026007430694484057e+01,3.597519573045754981e+00
1.028008002286367528e+01,3.306484450094760774e+00
1.030008573878250999e+01,3.630846701790746422e+00
1.032009145470134293e+01,3.699373412999322319e+00
1.034009717062017764e+01,2.692811380811368949e+00
1.036010288653901057e+01,2.809359835869261968e+00
1.038010860245784528e+01,2.994090180921186839e+00
1.040011431837667999e+01,3.678016891321775894e+00
1.042012003429551292e+01,3.378967691247103833e+00
1.044012575021434763e+01,3.966059180884922153e+00
1.046013146613318057e+01,3.488806884479695558e+00
1.048013718205201528e+01,3.355692859435373432e+00
1.050014289797084821e+01,3.530475100924308052e+00
1.052014861388968292e+01,3.508177047847908181e+00
1.054015432980851585e+01,2.813742264876822219e+00
1.056016004572735056e+01,3.661711098905894080e+00
1.058016576164618527e+01,3.265116137837337007e+00
1.060017147756501821e+01,3.253958727333497780e+00
1.062017719348385292e+01,3.543750485608476275e+00
1.064018290940268585e+01,3.382287230461710870e+00
1.066018862532152056e+01,3.879107841863709716e+00
1.068019434124035527e+01,3.844820419312291904e+00
1.070020005715918820e+01,4.138495277985397180e+00
1.072020577307802292e+01,3.730505976175201077e+00
1.074021148899685585e+01,2.926749504945529878e+00
1.076021720491569056e+01,4.196451335460642085e+00
1.078022292083452349e+01,2.963690075466397289e+00
1.080022863675335820e+01,3.005313294636250632e+00
1.082023435267219291e+01,4.271612523135889461e+00
1.084024006859102585e+01,3.199785998114748065e+00
1.086024578450986056e+01,2.884536747232482323e+00
1.088025150042869349e+01,4.153174502862981399e+00
1.090025721634752820e+01,3.565999232229791538e+00
1.092026293226636113e+01,3.152593817562488798e+00
1.094026864818519584e+01,3.267912230630306780e+00
1.096027436410403055e+01,3.320051153923318399e+00
1.098028008002286349e+01,3.279727828589390271e+00
1.100028579594169820e+01,3.028189690996595296e+00
1.102029151186053113e+01,3.247569386417675119e+00
1.104029722777936584e+01,3.605488293001130717e+00
1.106030294369819877e+01,3.421687748343360091e+00
1.108030865961703348e+01,3.369891474922524388e+00
1.110031437553586819e+01,3.232733921403065036e+00
1.112032009145470113e+01,3.130013670907458412e+00
1.114032580737353584e+01,3.264114868093632715e+00
1.116033152329236877e+01,4.229745347990529147e+00
1.118033723921120348e+01,3.577215283919011668e+00
1.120034295513003642e+01,3.264950569596201113e+00
1.122034867104887113e+01,3.305653591165346405e+00
1.124035438696770584e+01,3.615754315356014992e+00
1.126036010288653877e+01,4.103057227262524975e+00
1.128036581880537348e+01,3.261349578399964866e+00
1.130037153472420641e+01,4.077503909618430455e+00
1.132037725064304112e+01,3.333649796040114133e+00
