angle,intensity
1.000000000000000000e+01,3.159744859960348151e+00
1.002000571591883471e+01,4.096929480554810432e+00
1.004001143183766764e+01,4.160761502068345941e+00
1.006001714775650235e+01,3.857089785934792125e+00
1.008002286367533529e+01,3.074554479241820015e+00
1.010002857959417000e+01,3.758744816298820624e+00
1.012003429551300293e+01,3.363274278945812323e+00
1.014004001143183764e+01,3.571616223269915569e+00
1.016004572735067235e+01,3.055733233632579982e+00
1.018005144326950528e+01,3.200279827745822647e+00
1.020005715918833999e+01,3.490926978311404749e+00
1.022006287510717293e+01,2.763350518126927113e+00
1.024006859102600764e+01,3.606483271423313930e+00
1.026007430694484057e+01,3.319694400434239689e+00
1.028008002286367528e+01,3.643001317591653798e+00
1.030008573878250999e+01,3.732666564740013015e+00
1.032009145470134293e+01,3.804122744991641270e+00
1.034009717062017764e+01,3.149194037299148263e+00
1.036010288653901057e+01,3.580822436108851203e+00
1.038010860245784528e+01,3.710663049822268356e+00
1.040011431837667999e+01,3.517636231266999758e+00
1.042012003429551292e+01,3.806974871263142379e+00
1.044012575021434763e+01,2.767472594453393775e+00
1.046013146613318057e+01,3.177233789458036028e+00
1.048013718205201528e+01,3.933445542483185786e+00
1.050014289797084821e+01,3.320749500139786647e+00
1.052014861388968292e+01,3.898378062768721897e+00
1.054015432980851585e+01,2.883927471227479611e+00
1.056016004572735056e+01,3.457755886278932600e+00
1.058016576164618527e+01,3.442015189338414327e+00
1.060017147756501821e+01,3.696589708918461170e+00
1.062017719348385292e+01,4.039750642967216976e+00
1.064018290940268585e+01,3.069518687243922184e+00
1.066018862532152056e+01,2.824520339537987201e+00
1.068019434124035527e+01,3.301415655753012324e+00
1.070020005715918820e+01,3.297969561709356512e+00
1.072020577307802292e+01,3.433446199599806903e+00
1.074021148899685585e+01,3.431028845040320352e+00
1.076021720491569056e+01,3.599324667388019705e+00
1.078022292083452349e+01,2.896553535778571664e+00
1.080022863675335820e+01,3.483164251833156477e+00
1.082023435267219291e+01,3.045477350488450696e+00
1.084024006859102585e+01,3.760612746282796071e+00
1.086024578450986056e+01,2.757370411647838804e+00
1.088025150042869349e+01,3.839709360240685321e+00
1.090025721634752820e+01,2.507521662957069797e+00
1.092026293226636113e+01,3.446163294136681543e+00
1.094026864818519584e+01,2.636610847324023510e+00
1.096027436410403055e+01,2.710303893611278436e+00
1.098028008002286349e+01,3.609325619156265041e+00
1.100028579594169820e+01,3.867062687955881373e+00
1.102029151186053113e+01,3.527299070413990378e+00
1.104029722777936584e+01,3.106066148274206018e+00
1.106030294369819877e+01,3.640504959458632950e+00
1.108030865961703348e+01,2.768139155301639232e+00
1.110031437553586819e+01,2.786296529666663080e+00
1.112032009145470113e+01,4.101849022775517106e+00
1.114032580737353584e+01,3.026682966534703478e+00
1.116033152329236877e+01,3.536893060169236769e+00
1.118033723921120348e+01,3.928432256013999258e+00
1.120034295513003642e+01,3.282405220530984380e+00
1.122034867104887113e+01,3.634501674671712479e+00
1.124035438696770584e+01,3.414328310798875776e+00
1.126036010288653877e+01,3.961469934458675013e+00
1.128036581880537348e+01,3.886113887159055924e+00
1.130037153472420641e+01,3.537586713932157068e+00
1.132037725064304112e+01,3.654737420013535854e+00
1.134038296656187583e+01,3.220058565017615670e+00
1.136038868248070877e+01,2.934454662140477677e+00
1.138039439839954348e+01,3.263442261149493984e+00
1.140040011431837641e+01,3.329910444617294019e+00
1.142040583023721112e+01,3.980994502078448960e+00
1.144041154615604405e+01,3.597317278063971724e+00
1.146041726207487876e+01,3.228492296649480675e+00
1.148042297799371170e+01,2.536934307904893160e+00
1.150042869391254641e+01,3.266294490746100898e+00
1.152043440983138112e+01,3.977160645689971297e+00
1.154044012575021405e+01,4.149407815562052626e+00
1.156044584166904876e+01,3.779576061779565954e+00
1.158045155758788169e+01,3.133262726156361033e+00
1.160045727350671640e+01,4.242115461577483870e+00
1.162046298942555111e+01,3.154783056792661355e+00
1.164046870534438405e+01,3.443416088757321969e+00
1.166047442126321876e+01,3.204545019176676668e+00
1.168048013718205169e+01,4.133195928302610511e+00
1.170048585310088640e+01,3.013378331206376437e+00
1.172049156901971934e+01,3.436227768848254094e+00
1.174049728493855405e+01,3.879275231237178545e+00
1.176050300085738698e+01,3.423549325560928391e+00
1.178050871677622169e+01,3.693447821562869660e+00
1.180051443269505640e+01,2.728814303896370141e+00
1.182052014861388933e+01,2.776703451254223243e+00
1.184052586453272404e+01,3.456936300834350995e+00
1.186053158045155698e+01,2.910204391151904879e+00
1.188053729637039169e+01,3.168530699690463859e+00
1.190054301228922640e+01,3.162286560048733541e+00
1.192054872820805933e+01,2.899409865012720022e+00
1.194055444412689404e+01,3.054209246757676244e+00
1.196056016004572697e+01,3.411636830546032506e+00
1.198056587596456168e+01,3.400203223668309516e+00
1.200057159188339639e+01,3.832567664838570476e+00
1.202057730780222933e+01,3.485919035111034958e+00
1.204058302372106226e+01,3.420375131516893319e+00
1.206058873963989697e+01,3.545321824424875423e+00
1.208059445555873168e+01,2.778173137339955634e+00
1.210060017147756461e+01,4.114166179034177695e+00
1.212060588739639932e+01,2.836383511568418836e+00
1.214061160331523226e+01,2.936089029747910750e+00
1.216061731923406697e+01,3.117331611118331569e+00
1.218062303515290168e+01,3.763010878245343527e+00
1.220062875107173461e+01,3.391866201653673141e+00
1.222063446699056932e+01,3.743267236510920970e+00
1.224064018290940226e+01,3.967233316929001496e+00
1.226064589882823697e+01,3.154216602813636250e+00
1.228065161474707168e+01,2.912987741181273460e+00
1.230065733066590461e+01,2.867364525087754856e+00
1.232066304658473754e+01,4.177575985132606640e+00
1.234066876250357225e+01,3.342061417803922740e+00
1.236067447842240696e+01,3.020310275342829698e+00
1.238068019434123990e+01,3.567918741780292891e+00
1.240068591026007461e+01,3.180606144365010213e+00
1.242069162617890754e+01,2.952795244709283562e+00
1.244069734209774225e+01,2.906100565081433995e+00
1.246070305801657696e+01,4.020144950318561783e+00
1.248070877393540989e+01,3.425718879799814154e+00
1.250071448985424460e+01,2.665976553310573482e+00
1.252072020577307754e+01,2.757693797952757375e+00
1.254072592169191225e+01,3.143240631141175800e+00
1.256073163761074696e+01,3.202546513337116263e+00
1.258073735352957989e+01,3.700557662658323643e+00
1.260074306944841460e+01,3.529202610991735600e+00
1.262074878536724754e+01,2.839173907559268795e+00
1.264075450128608225e+01,3.528742240237985328e+00
1.266076021720491518e+01,2.876337029852233496e+00
1.268076593312374989e+01,3.132326205592226298e+00
1.270077164904258282e+01,2.651466784905069041e+00
1.272077736496141753e+01,3.235607696678662659e+00
1.274078308088025224e+01,3.164593523221231663e+00
1.276078879679908518e+01,3.108661156129060466e+00
1.278079451271791989e+01,3.507172322472394743e+00
1.280080022863675282e+01,3.128813311152019772e+00
1.282080594455558753e+01,3.434890205477169278e+00
1.284081166047442224e+01,3.280540541526141052e+00
1.286081737639325517e+01,2.804410162176078636e+00
1.288082309231208988e+01,3.320247750796558872e+00
1.290082880823092282e+01,2.905531810913108970e+00
1.292083452414975753e+01,3.409383686722580187e+00
1.294084024006859224e+01,3.289430367619850415e+00
1.296084595598742517e+01,3.645223850797615128e+00
1.298085167190625810e+01,3.990109243549071483e+00
1.300085738782509281e+01,4.186489265851061958e+00
1.302086310374392752e+01,3.407706343911155233e+00
1.304086881966276046e+01,3.328507939399707904e+00
1.306087453558159517e+01,3.385849913886139539e+00
1.308088025150042810e+01,2.904780328330688999e+00
1.310088596741926281e+01,3.236043459726583915e+00
1.312089168333809752e+01,3.653135792463460874e+00
1.314089739925693046e+01,3.738366516415315033e+00
1.316090311517576517e+01,2.528198978846609712e+00
1.318090883109459810e+01,3.921229611262895709e+00
1.320091454701343281e+01,3.366068253659644682e+00
1.322092026293226752e+01,3.080277553950543812e+00
1.324092597885110045e+01,2.906136368231148737e+00
1.326093169476993339e+01,2.622242458710236868e+00
1.328093741068876810e+01,3.478913553446179918e+00
1.330094312660760281e+01,2.615953500868926973e+00
1.332094884252643574e+01,3.509472693201250770e+00
1.334095455844527045e+01,3.316916684376910673e+00
1.336096027436410338e+01,3.166413619189286877e+00
1.338096599028293809e+01,3.390461834225795279e+00
1.340097170620177280e+01,3.335912173288136273e+00
1.342097742212060574e+01,4.146886531280082444e+00
1.344098313803944045e+01,3.774294273751418238e+00
1.346098885395827338e+01,3.542373810623242747e+00
1.348099456987710809e+01,2.512237883569173214e+00
1.350100028579594280e+01,3.535831419548115306e+00
1.352100600171477573e+01,3.439455853736551383e+00
1.354101171763361044e+01,3.296282101962482169e+00
1.356101743355244338e+01,3.178897134017955928e+00
1.358102314947127809e+01,3.177723454407136217e+00
1.360102886539011102e+01,3.204438369290570243e+00
1.362103458130894573e+01,3.542148077417853091e+00
1.364104029722777867e+01,3.332120966726495936e+00
1.366104601314661338e+01,3.047764292712995537e+00
1.368105172906544809e+01,2.906214289643976656e+00
1.370105744498428102e+01,3.917269126687672909e+00
1.372106316090311573e+01,3.191088459069730376e+00
1.374106887682194866e+01,3.621682193118890503e+00
1.376107459274078337e+01,3.354547100720965069e+00
1.378108030865961808e+01,3.140400237418855767e+00
