angle,intensity
1.000000000000000000e+01,3.426987266505980845e+00
1.002000571591883471e+01,3.006682710026938654e+00
1.004001143183766764e+01,3.131249434624641115e+00
1.006001714775650235e+01,3.018925920480204361e+00
1.008002286367533529e+01,2.759521820537744308e+00
1.010002857959417000e+01,2.626155810264179546e+00
1.012003429551300293e+01,3.902434221516435819e+00
1.014004001143183764e+01,3.638456632728897411e+00
1.016004572735067235e+01,3.246363566991504968e+00
1.018005144326950528e+01,3.528236892471814379e+00
1.020005715918833999e+01,4.127030916590950227e+00
1.022006287510717293e+01,3.421797068512608675e+00
1.024006859102600764e+01,3.495448080363519949e+00
1.026007430694484057e+01,3.430045534574266419e+00
1.028008002286367528e+01,2.927350419094298939e+00
1.030008573878250999e+01,2.613591780950808463e+00
1.032009145470134293e+01,2.543479005580048469e+00
1.034009717062017764e+01,2.871742318051621723e+00
1.036010288653901057e+01,3.361957917559160958e+00
1.038010860245784528e+01,3.606797632009535626e+00
1.040011431837667999e+01,2.946725692911725147e+00
1.042012003429551292e+01,3.969087021110350388e+00
1.044012575021434763e+01,3.071276468611507049e+00
1.046013146613318057e+01,3.168771749966075024e+00
1.048013718205201528e+01,3.617881860993873655e+00
1.050014289797084821e+01,3.274762993809972045e+00
1.052014861388968292e+01,2.996534937494676143e+00
1.054015432980851585e+01,3.763496288861322814e+00
1.056016004572735056e+01,4.017937779381942853e+00
1.058016576164618527e+01,3.280523484867982287e+00
1.060017147756501821e+01,3.896690395938956275e+00
1.062017719348385292e+01,3.860780470773393702e+00
1.064018290940268585e+01,3.502324496803793430e+00
1.066018862532152056e+01,3.471700908431707422e+00
1.068019434124035527e+01,3.398580063356269498e+00
1.070020005715918820e+01,3.244681971067743920e+00
1.072020577307802292e+01,3.554397906956303199e+00
1.074021148899685585e+01,2.859540816363554949e+00
1.076021720491569056e+01,2.905972583473938720e+00
1.078022292083452349e+01,3.034145593666722984e+00
1.080022863675335820e+01,3.247864996771618440e+00
1.082023435267219291e+01,3.742158321171859647e+00
1.084024006859102585e+01,3.576392090273273983e+00
1.086024578450986056e+01,3.099134242442485032e+00
1.088025150042869349e+01,3.500622795368857787e+00
1.090025721634752820e+01,3.387001033448584053e+00
1.092026293226636113e+01,3.691057945032605314e+00
1.094026864818519584e+01,3.131484548428944414e+00
1.096027436410403055e+01,3.953292991938802459e+00
1.098028008002286349e+01,4.003888558977949153e+00
1.100028579594169820e+01,3.737388650578959748e+00
1.102029151186053113e+01,4.106885118861825390e+00
1.104029722777936584e+01,3.946480947271823414e+00
1.106030294369819877e+01,3.412764325886291861e+00
1.108030865961703348e+01,3.835239103769365610e+00
1.110031437553586819e+01,3.883373670468339256e+00
1.112032009145470113e+01,3.209223485150384025e+00
1.114032580737353584e+01,2.817846154051835583e+00
1.116033152329236877e+01,3.608549987499859224e+00
1.118033723921120348e+01,3.516543361591883965e+00
1.120034295513003642e+01,3.226743756777002314e+00
1.122034867104887113e+01,3.553287573637654795e+00
1.124035438696770584e+01,2.955633322363146132e+00
1.126036010288653877e+01,3.136616026846163141e+00
1.128036581880537348e+01,3.963774840171896408e+00
1.130037153472420641e+01,3.549915779467751609e+00
1.132037725064304112e+01,3.433915525134041857e+00
1.134038296656187583e+01,3.985514210661227352e+00
1.136038868248070877e+01,3.648838317561253319e+00
1.138039439839954348e+01,4.029735437642428586e+00
1.140040011431837641e+01,3.337356402160224889e+00
1.142040583023721112e+01,3.356375034408171754e+00
1.144041154615604405e+01,3.555820918520920415e+00
1.146041726207487876e+01,4.029869162435785412e+00
1.148042297799371170e+01,3.141761276821604110e+00
1.150042869391254641e+01,2.999100322504043792e+00
1.152043440983138112e+01,3.254682505352662680e+00
1.154044012575021405e+01,3.292373877224657353e+00
1.156044584166904876e+01,3.827853983545245864e+00
1.158045155758788169e+01,3.370544261630096017e+00
1.160045727350671640e+01,3.758680958560791208e+00
1.162046298942555111e+01,3.828322809279425254e+00
1.164046870534438405e+01,3.071054616787027847e+00
1.166047442126321876e+01,4.016674862477431773e+00
1.168048013718205169e+01,3.265652732344550557e+00
1.170048585310088640e+01,3.872727833298515776e+00
1.172049156901971934e+01,2.541026021969946314e+00
1.174049728493855405e+01,3.362344936005393414e+00
1.176050300085738698e+01,3.080164757252503716e+00
1.178050871677622169e+01,3.660416546564981388e+00
1.180051443269505640e+01,3.353626777876485665e+00
1.182052014861388933e+01,3.900304309614391229e+00
1.184052586453272404e+01,4.015412183181722661e+00
1.186053158045155698e+01,3.381434756489306803e+00
1.188053729637039169e+01,4.003670099255904447e+00
1.190054301228922640e+01,3.689278152175581749e+00
1.192054872820805933e+01,3.407813174771336939e+00
1.194055444412689404e+01,3.404329223322467790e+00
1.196056016004572697e+01,3.458487173361033840e+00
1.198056587596456168e+01,2.841214806095764711e+00
1.200057159188339639e+01,3.679313694881761521e+00
1.202057730780222933e+01,2.837710646313738483e+00
1.204058302372106226e+01,4.076468429986393360e+00
1.206058873963989697e+01,3.562424669996591575e+00
1.208059445555873168e+01,2.757157421770097816e+00
1.210060017147756461e+01,3.131962004325987259e+00
1.212060588739639932e+01,2.945884027706059172e+00
1.214061160331523226e+01,2.660402620549259911e+00
1.216061731923406697e+01,4.021404228638264300e+00
1.218062303515290168e+01,2.738427408700285337e+00
1.220062875107173461e+01,3.987912393897078633e+00
1.222063446699056932e+01,3.236926652889484224e+00
1.224064018290940226e+01,4.060852224975843860e+00
1.226064589882823697e+01,3.257391623467391639e+00
1.228065161474707168e+01,3.422381092546797010e+00
1.230065733066590461e+01,3.872751753164349164e+00
1.232066304658473754e+01,2.773563797917353746e+00
1.234066876250357225e+01,3.154989641772679043e+00
1.236067447842240696e+01,3.639424673486582495e+00
1.238068019434123990e+01,4.076918856802789648e+00
1.240068591026007461e+01,3.503999548492833682e+00
1.242069162617890754e+01,3.395204883608625046e+00
1.244069734209774225e+01,3.132739853860180723e+00
1.246070305801657696e+01,2.868560769659721732e+00
1.248070877393540989e+01,2.972816650777325709e+00
1.250071448985424460e+01,3.548954343166985215e+00
1.252072020577307754e+01,3.094125256001030166e+00
1.254072592169191225e+01,3.977754955049126462e+00
1.256073163761074696e+01,3.026390650421965312e+00
1.258073735352957989e+01,3.681437537037219432e+00
1.260074306944841460e+01,2.764653334856705502e+00
1.262074878536724754e+01,3.059687775908066953e+00
1.264075450128608225e+01,2.790599787756887995e+00
1.266076021720491518e+01,3.276369428221038049e+00
1.268076593312374989e+01,2.748340489566709177e+00
1.270077164904258282e+01,3.363196756877568916e+00
1.272077736496141753e+01,3.318397193242906162e+00
1.274078308088025224e+01,3.818885590019096554e+00
1.276078879679908518e+01,2.906855360129242172e+00
1.278079451271791989e+01,2.627554649729430203e+00
1.280080022863675282e+01,3.340241069255625916e+00
1.282080594455558753e+01,3.669580474812829785e+00
1.284081166047442224e+01,3.401378764338873761e+00
1.286081737639325517e+01,4.181468052336208885e+00
1.288082309231208988e+01,3.083395334335308213e+00
1.290082880823092282e+01,3.177171270272331149e+00
1.292083452414975753e+01,3.706147357922678243e+00
1.294084024006859224e+01,3.515316130720822052e+00
1.296084595598742517e+01,3.321195116417644311e+00
1.298085167190625810e+01,3.345364861397677636e+00
1.300085738782509281e+01,3.188941525114842079e+00
1.302086310374392752e+01,3.942101024188845670e+00
1.304086881966276046e+01,3.256421976258237372e+00
1.306087453558159517e+01,2.827661515031560491e+00
1.308088025150042810e+01,3.358365427649559365e+00
1.310088596741926281e+01,3.510819895810002755e+00
1.312089168333809752e+01,3.414983893928924985e+00
