angle,intensity
1.000000000000000000e+01,1.178432338733472085e+00
1.002000571591883471e+01,7.068008434825595598e-01
1.004001143183766764e+01,1.112191155308452029e+00
1.006001714775650235e+01,1.466531998807391046e+00
1.008002286367533529e+01,6.460641716066465312e-01
1.010002857959417000e+01,2.423927189317091058e-01
1.012003429551300293e+01,1.227292472298473491e+00
1.014004001143183764e+01,9.610425172565858487e-01
1.016004572735067235e+01,8.285063491522363099e-01
1.018005144326950528e+01,1.242428394365570510e+00
1.020005715918833999e+01,5.603292312769433403e-01
1.022006287510717293e+01,1.074030675937969859e+00
1.024006859102600764e+01,4.883588077258329552e-01
1.026007430694484057e+01,8.877766603031062020e-01
1.028008002286367528e+01,1.783770603093921103e+00
1.030008573878250999e+01,4.661344975984056949e-01
1.032009145470134293e+01,1.680682590809590149e+00
1.034009717062017764e+01,1.072775857213926765e+00
1.036010288653901057e+01,7.980678779990689753e-01
1.038010860245784528e+01,1.168881400601710974e+00
1.040011431837667999e+01,7.505819324905018686e-01
1.042012003429551292e+01,1.298561652052339976e+00
1.044012575021434763e+01,1.359234368743915011e+00
1.046013146613318057e+01,3.115169290016628345e-01
1.048013718205201528e+01,3.231895876870352069e-01
1.050014289797084821e+01,1.253911592093406968e+00
1.052014861388968292e+01,2.078548262747400566e-01
1.054015432980851585e+01,2.725467589330518581e-01
1.056016004572735056e+01,1.564118015094526193e+00
1.058016576164618527e+01,1.903183970043629047e+00
1.060017147756501821e+01,2.399215622778867185e-01
1.062017719348385292e+01,7.476619941141423586e-01
1.064018290940268585e+01,2.023579480034783273e+00
1.066018862532152056e+01,5.426055633410012957e-01
1.068019434124035527e+01,2.016791401605767309e+00
1.070020005715918820e+01,2.118693647722920570e+00
1.072020577307802292e+01,2.906089630388161704e-01
1.074021148899685585e+01,4.896478466823229736e-01
1.076021720491569056e+01,3.834934420293248936e-01
1.078022292083452349e+01,8.063692503380057719e-01
1.080022863675335820e+01,1.675293126983993464e+00
1.082023435267219291e+01,8.698459446928118455e-01
1.084024006859102585e+01,3.661059736218454930e-01
1.086024578450986056e+01,1.674726746753161466e+00
1.088025150042869349e+01,4.463636865118189023e-01
1.090025721634752820e+01,1.429845221256188514e+00
1.092026293226636113e+01,1.049701281005441134e+00
1.094026864818519584e+01,1.818902804323095035e+00
1.096027436410403055e+01,1.243124249161685846e+00
1.098028008002286349e+01,1.163468265922429579e+00
1.100028579594169820e+01,2.201302502597616506e+00
1.102029151186053113e+01,1.728613920070829924e+00
1.104029722777936584e+01,1.764593976604019065e+00
1.106030294369819877e+01,1.778114514234261589e+00
1.108030865961703348e+01,1.481823526012801429e+00
1.110031437553586819e+01,1.985848925843039403e+00
1.112032009145470113e+01,1.289675857773617373e+00
1.114032580737353584e+01,1.723984370401987265e+00
1.116033152329236877e+01,1.620478216806869431e+00
1.118033723921120348e+01,7.833154620028588422e-01
1.120034295513003642e+01,4.767610501183400795e-01
1.122034867104887113e+01,1.180678631979326543e+00
1.124035438696770584e+01,1.278680113384787376e+00
1.126036010288653877e+01,1.559515614315661658e+00
1.128036581880537348e+01,1.833436828308864008e+00
1.130037153472420641e+01,8.263076881897537529e-01
1.132037725064304112e+01,6.465497854592550109e-01
1.134038296656187583e+01,9.155286560211129965e-01
1.136038868248070877e+01,2.220322693491679988e+00
1.138039439839954348e+01,1.069052265593314344e+00
1.140040011431837641e+01,1.919984775520133580e+00
1.142040583023721112e+01,1.964334635102535254e+00
1.144041154615604405e+01,1.975531031086657396e+00
1.146041726207487876e+01,2.320065256395807296e+00
1.148042297799371170e+01,1.889488806195231962e+00
1.150042869391254641e+01,1.567446926725566847e+00
1.152043440983138112e+01,2.321042787644219452e+00
1.154044012575021405e+01,2.170444970537171780e+00
1.156044584166904876e+01,1.921823570585353691e+00
1.158045155758788169e+01,1.119086961359687882e+00
1.160045727350671640e+01,2.359780893698156579e+00
1.162046298942555111e+01,1.373348377173908341e+00
1.164046870534438405e+01,1.433308135949419082e+00
1.166047442126321876e+01,2.330053925495240374e+00
1.168048013718205169e+01,7.299540374477119231e-01
1.170048585310088640e+01,1.110432259577822656e+00
1.172049156901971934e+01,2.434269350470727566e+00
1.174049728493855405e+01,1.347724746305829502e+00
1.176050300085738698e+01,9.453523350078283372e-01
1.178050871677622169e+01,1.749562442262926565e+00
