angle,intensity
1.000000000000000000e+01,4.982863345560860080e-01
1.002000571591883471e+01,7.810352202806517541e-01
1.004001143183766764e+01,1.327937687746407303e+00
1.006001714775650235e+01,1.528642400727820760e+00
1.008002286367533529e+01,1.769743697005112804e+00
1.010002857959417000e+01,1.263570524505765735e-01
1.012003429551300293e+01,7.437815647299104160e-01
1.014004001143183764e+01,6.498008575384629504e-01
1.016004572735067235e+01,1.936643701553823371e+00
1.018005144326950528e+01,7.741514703954803789e-01
1.020005715918833999e+01,1.493566082774665738e+00
1.022006287510717293e+01,1.046714001360455670e+00
1.024006859102600764e+01,4.212046326518117390e-01
1.026007430694484057e+01,2.075543055910741563e-01
1.028008002286367528e+01,1.804158716864810330e+00
1.030008573878250999e+01,1.812285769631855059e+00
1.032009145470134293e+01,8.104415271863989467e-01
1.034009717062017764e+01,1.106945221364697973e+00
1.036010288653901057e+01,2.659688715512507629e-01
1.038010860245784528e+01,1.519286004808417800e+00
1.040011431837667999e+01,2.003610606972119790e+00
1.042012003429551292e+01,1.064462493827148304e+00
1.044012575021434763e+01,1.830185089282487798e+00
1.046013146613318057e+01,2.493196310289085282e-01
1.048013718205201528e+01,6.536322038636260823e-01
1.050014289797084821e+01,1.204693960085795545e+00
1.052014861388968292e+01,1.360308072370589372e+00
1.054015432980851585e+01,8.156309013248236317e-01
1.056016004572735056e+01,5.061922808537610008e-01
1.058016576164618527e+01,6.392324144659298213e-01
1.060017147756501821e+01,1.672066154635805768e+00
1.062017719348385292e+01,1.692989362740115356e+00
1.064018290940268585e+01,1.123205283606890870e+00
1.066018862532152056e+01,1.601098934471768986e+00
1.068019434124035527e+01,5.809063901710945776e-01
1.070020005715918820e+01,2.090628155731738325e+00
1.072020577307802292e+01,1.889355295075680674e+00
1.074021148899685585e+01,8.150009308380664619e-01
1.076021720491569056e+01,9.355363589148112391e-01
1.078022292083452349e+01,1.596479998325247118e+00
1.080022863675335820e+01,1.053453909384590936e+00
1.082023435267219291e+01,1.180797222408266345e+00
1.084024006859102585e+01,8.474074590514729666e-01
1.086024578450986056e+01,1.718924739485461650e+00
1.088025150042869349e+01,9.012653614687085035e-01
1.090025721634752820e+01,1.361345200268006428e+00
1.092026293226636113e+01,1.484425826301088991e+00
1.094026864818519584e+01,1.165447593322070707e+00
1.096027436410403055e+01,7.001671751692031265e-01
1.098028008002286349e+01,2.235639509606414776e+00
1.100028579594169820e+01,2.221695121127976957e+00
1.102029151186053113e+01,2.173865838601135358e+00
1.104029722777936584e+01,7.431081740616288789e-01
1.106030294369819877e+01,8.900867056946935030e-01
1.108030865961703348e+01,9.637154877017755084e-01
1.110031437553586819e+01,1.850919047230426662e+00
1.112032009145470113e+01,1.887973333079890681e+00
1.114032580737353584e+01,1.034741781352253254e+00
1.116033152329236877e+01,1.158320249108611089e+00
1.118033723921120348e+01,1.376287534626430498e+00
1.120034295513003642e+01,1.620076059146940528e+00
1.122034867104887113e+01,5.081747964565830333e-01
1.124035438696770584e+01,1.038704804789333913e+00
1.126036010288653877e+01,7.304890984175740343e-01
1.128036581880537348e+01,1.959781255759888818e+00
1.130037153472420641e+01,1.130653017597417875e+00
1.132037725064304112e+01,2.005653484453432167e+00
1.134038296656187583e+01,2.070659273686302981e+00
1.136038868248070877e+01,2.001195612961510495e+00
1.138039439839954348e+01,2.091058349253616999e+00
1.140040011431837641e+01,8.097213230151132368e-01
1.142040583023721112e+01,5.968952784876720985e-01
1.144041154615604405e+01,1.418016348272105098e+00
1.146041726207487876e+01,6.287549042603230998e-01
1.148042297799371170e+01,6.096344458895901486e-01
1.150042869391254641e+01,8.472340094780786979e-01
1.152043440983138112e+01,9.639415642835539311e-01
1.154044012575021405e+01,2.237540582572372205e+00
1.156044584166904876e+01,1.461866853722648685e+00
1.158045155758788169e+01,2.181817105232667586e+00
1.160045727350671640e+01,1.651659854721587495e+00
1.162046298942555111e+01,8.949048346437596946e-01
1.164046870534438405e+01,2.149848792384427387e+00
1.166047442126321876e+01,7.474679014795254650e-01
1.168048013718205169e+01,7.825141596160984925e-01
1.170048585310088640e+01,2.360838922125541472e+00
1.172049156901971934e+01,1.855387552688706698e+00
1.174049728493855405e+01,8.992803264507949201e-01
1.176050300085738698e+01,2.072330145692381276e+00
1.178050871677622169e+01,2.002589312830129753e+00
1.180051443269505640e+01,1.609387607300003520e+00
1.182052014861388933e+01,1.071538143660955678e+00
1.184052586453272404e+01,1.621653869828713956e+00
1.186053158045155698e+01,9.126716251201155705e-01
1.188053729637039169e+01,1.627296377754827272e+00
1.190054301228922640e+01,1.109020399214232011e+00
1.192054872820805933e+01,1.510990945775424255e+00
1.194055444412689404e+01,1.086091799566203386e+00
1.196056016004572697e+01,1.417964034514277882e+00
1.198056587596456168e+01,2.115686135618884300e+00
1.200057159188339639e+01,1.539976301051146024e+00
1.202057730780222933e+01,1.609373139223700955e+00
1.204058302372106226e+01,2.576214076892039184e+00
1.206058873963989697e+01,2.106406684136629348e+00
1.208059445555873168e+01,1.436552402486878544e+00
1.210060017147756461e+01,1.486799063408550836e+00
1.212060588739639932e+01,2.263664069611242891e+00
1.214061160331523226e+01,2.331336534619850021e+00
1.216061731923406697e+01,1.816329593447656210e+00
1.218062303515290168e+01,2.209732257363566266e+00
1.220062875107173461e+01,2.331266823356481055e+00
1.222063446699056932e+01,1.622920927260921742e+00
1.224064018290940226e+01,1.720117396509246221e+00
1.226064589882823697e+01,1.973027323550699874e+00
1.228065161474707168e+01,9.206698658801442114e-01
1.230065733066590461e+01,9.570816897042443427e-01
1.232066304658473754e+01,1.293372510888358473e+00
1.234066876250357225e+01,2.089504705498039350e+00
1.236067447842240696e+01,1.481593979742080958e+00
1.238068019434123990e+01,1.253026879314413033e+00
1.240068591026007461e+01,1.666861133437132159e+00
1.242069162617890754e+01,1.659403276923166581e+00
1.244069734209774225e+01,1.985221197088188338e+00
1.246070305801657696e+01,2.254664144278132554e+00
1.248070877393540989e+01,2.434588288044522209e+00
1.250071448985424460e+01,2.732647850107631005e+00
1.252072020577307754e+01,2.536943621227451651e+00
1.254072592169191225e+01,2.633056202053114969e+00
1.256073163761074696e+01,2.506154314588785237e+00
1.258073735352957989e+01,1.588570035424341054e+00
1.260074306944841460e+01,1.686616101234065246e+00
1.262074878536724754e+01,2.531594066469349702e+00
1.264075450128608225e+01,1.246968979372373942e+00
1.266076021720491518e+01,1.946239785719624749e+00
1.268076593312374989e+01,2.056311353404491449e+00
1.270077164904258282e+01,1.938517379217753911e+00
1.272077736496141753e+01,2.079107094237910403e+00
1.274078308088025224e+01,1.984892203668664257e+00
1.276078879679908518e+01,2.664497346719709281e+00
1.278079451271791989e+01,2.771001082145992722e+00
1.280080022863675282e+01,1.487783970576513237e+00
1.282080594455558753e+01,2.441240069982077987e+00
1.284081166047442224e+01,2.099829811566901405e+00
1.286081737639325517e+01,2.087421939804780635e+00
1.288082309231208988e+01,1.076324583404804969e+00
1.290082880823092282e+01,1.237805769182616533e+00
1.292083452414975753e+01,2.123575985533765476e+00
1.294084024006859224e+01,1.608217226053173965e+00
1.296084595598742517e+01,1.958643964087860345e+00
1.298085167190625810e+01,2.148982273271582866e+00
1.300085738782509281e+01,2.671798376777241746e+00
1.302086310374392752e+01,2.165515340561160240e+00
1.304086881966276046e+01,2.504048408481816868e+00
1.306087453558159517e+01,1.672974300912555501e+00
1.308088025150042810e+01,2.002089207169859275e+00
1.310088596741926281e+01,2.895352487679879960e+00
1.312089168333809752e+01,2.886020598013786742e+00
1.314089739925693046e+01,1.418180997572102475e+00
1.316090311517576517e+01,1.990633264957535120e+00
1.318090883109459810e+01,1.251172891929113407e+00
1.320091454701343281e+01,2.608697672494538100e+00
1.322092026293226752e+01,2.898370624311723098e+00
1.324092597885110045e+01,1.449241976500214690e+00
1.326093169476993339e+01,1.502276907567106301e+00
1.328093741068876810e+01,1.402107072079381345e+00
1.330094312660760281e+01,1.412473656906569897e+00
1.332094884252643574e+01,2.607773288216662433e+00
1.334095455844527045e+01,1.461658088240745057e+00
1.336096027436410338e+01,2.396175354383645484e+00
1.338096599028293809e+01,1.727753650584184619e+00
1.340097170620177280e+01,2.591177186735700300e+00
1.342097742212060574e+01,2.025806938207795671e+00
1.344098313803944045e+01,2.272933673653425579e+00
1.346098885395827338e+01,2.553507481032244453e+00
1.348099456987710809e+01,1.322263777815541719e+00
1.350100028579594280e+01,2.371829050309674614e+00
