angle,intensity
1.000000000000000000e+01,3.568578199978429843e+00
1.002000571591883471e+01,4.028915141375211562e+00
1.004001143183766764e+01,3.720489091520778668e+00
1.006001714775650235e+01,3.587383603252131348e+00
1.008002286367533529e+01,3.575220440638062325e+00
1.010002857959417000e+01,3.258824322793793637e+00
1.012003429551300293e+01,2.569146655371247423e+00
1.014004001143183764e+01,2.946857241757428802e+00
1.016004572735067235e+01,3.158516495256185497e+00
1.018005144326950528e+01,3.694075392915281864e+00
1.020005715918833999e+01,3.527550322923967308e+00
1.022006287510717293e+01,2.883247277751308069e+00
1.024006859102600764e+01,2.989005692917065637e+00
1.026007430694484057e+01,3.118653945152149110e+00
1.028008002286367528e+01,3.953233592856512324e+00
1.030008573878250999e+01,3.481768003430336655e+00
1.032009145470134293e+01,4.008232390634107745e+00
1.034009717062017764e+01,4.173226811244455270e+00
1.036010288653901057e+01,4.075339617114022595e+00
1.038010860245784528e+01,4.296059691198903074e+00
1.040011431837667999e+01,4.002553690269471609e+00
1.042012003429551292e+01,3.372152032555152612e+00
1.044012575021434763e+01,3.806636739722716989e+00
1.046013146613318057e+01,4.142263821238990396e+00
1.048013718205201528e+01,3.367425033357354103e+00
1.050014289797084821e+01,3.291245236270729180e+00
1.052014861388968292e+01,3.985094600867236103e+00
1.054015432980851585e+01,3.406846853094434913e+00
1.056016004572735056e+01,3.501557361427144688e+00
1.058016576164618527e+01,3.914819269636605537e+00
1.060017147756501821e+01,3.413989739142287316e+00
1.062017719348385292e+01,3.658510084140878416e+00
1.064018290940268585e+01,3.702595050166265445e+00
1.066018862532152056e+01,3.605238271940110373e+00
1.068019434124035527e+01,3.219670316329911408e+00
1.070020005715918820e+01,3.626025827521961897e+00
1.072020577307802292e+01,2.879457654923831100e+00
1.074021148899685585e+01,3.303052913706453708e+00
1.076021720491569056e+01,3.095381474068709338e+00
1.078022292083452349e+01,3.348625945451151331e+00
1.080022863675335820e+01,3.677410974372269603e+00
1.082023435267219291e+01,3.812178845697888008e+00
1.084024006859102585e+01,3.839042341754776100e+00
1.086024578450986056e+01,3.066819214431069973e+00
1.088025150042869349e+01,3.441304486847339028e+00
1.090025721634752820e+01,3.130021174957959840e+00
1.092026293226636113e+01,3.773141773567265211e+00
1.094026864818519584e+01,3.794896141189835426e+00
1.096027436410403055e+01,3.829587249547873551e+00
1.098028008002286349e+01,3.114884562817599178e+00
1.100028579594169820e+01,3.301006745422528255e+00
1.102029151186053113e+01,3.403208117938230082e+00
1.104029722777936584e+01,3.483876940461789307e+00
1.106030294369819877e+01,4.263061948512612886e+00
1.108030865961703348e+01,2.703888210488858412e+00
1.110031437553586819e+01,3.494262832457239565e+00
1.112032009145470113e+01,2.680146645666147798e+00
1.114032580737353584e+01,3.560961502693402725e+00
1.116033152329236877e+01,3.651481608018258385e+00
1.118033723921120348e+01,3.545711917792933932e+00
1.120034295513003642e+01,3.851080978360903462e+00
1.122034867104887113e+01,3.132940549509277695e+00
1.124035438696770584e+01,4.026012032046296873e+00
1.126036010288653877e+01,3.863114707557629313e+00
1.128036581880537348e+01,3.519506327748695096e+00
1.130037153472420641e+01,3.179191243818724644e+00
1.132037725064304112e+01,2.627967072385507308e+00
1.134038296656187583e+01,3.294807848367571346e+00
1.136038868248070877e+01,3.885139638642379545e+00
1.138039439839954348e+01,3.593888847436508271e+00
1.140040011431837641e+01,3.475994621773617510e+00
1.142040583023721112e+01,3.156747478617895730e+00
1.144041154615604405e+01,2.882033229472656721e+00
1.146041726207487876e+01,3.305296776734296671e+00
1.148042297799371170e+01,2.972284697674802079e+00
1.150042869391254641e+01,2.745188887266047484e+00
1.152043440983138112e+01,3.857322569874349849e+00
1.154044012575021405e+01,3.416828944189274520e+00
1.156044584166904876e+01,3.663141092154408085e+00
1.158045155758788169e+01,3.726904621449938837e+00
1.160045727350671640e+01,3.475106928296938236e+00
1.162046298942555111e+01,2.865850785505412279e+00
1.164046870534438405e+01,2.933231180963474127e+00
1.166047442126321876e+01,3.632749947773149302e+00
1.168048013718205169e+01,3.014678437238412556e+00
1.170048585310088640e+01,3.036533559580103070e+00
1.172049156901971934e+01,3.313540737684386173e+00
1.174049728493855405e+01,4.035407881059511759e+00
1.176050300085738698e+01,3.539319634314467056e+00
1.178050871677622169e+01,2.994787339345989174e+00
1.180051443269505640e+01,2.924435416942010590e+00
1.182052014861388933e+01,3.137414449458322263e+00
1.184052586453272404e+01,3.225448380895053369e+00
1.186053158045155698e+01,4.307695918735511498e+00
1.188053729637039169e+01,3.069113955673668848e+00
1.190054301228922640e+01,3.851861154185144631e+00
1.192054872820805933e+01,3.518038241884786643e+00
1.194055444412689404e+01,3.814769226785820422e+00
1.196056016004572697e+01,3.479064579017647318e+00
1.198056587596456168e+01,3.381318401700649456e+00
1.200057159188339639e+01,2.966334556946407019e+00
1.202057730780222933e+01,3.669266234311746810e+00
1.204058302372106226e+01,2.986989372742240079e+00
1.206058873963989697e+01,3.258344328683726587e+00
1.208059445555873168e+01,3.835043577647707203e+00
1.210060017147756461e+01,3.777210592560868996e+00
1.212060588739639932e+01,3.584359773411700090e+00
1.214061160331523226e+01,2.624161007001331480e+00
1.216061731923406697e+01,3.478738759420714199e+00
1.218062303515290168e+01,3.601951710440942200e+00
1.220062875107173461e+01,3.784230123624325870e+00
1.222063446699056932e+01,3.865242807744875719e+00
1.224064018290940226e+01,3.475888511630813582e+00
1.226064589882823697e+01,3.111055390629748452e+00
1.228065161474707168e+01,3.293768675579295646e+00
1.230065733066590461e+01,2.663108871424036295e+00
1.232066304658473754e+01,3.419015328802994524e+00
1.234066876250357225e+01,3.464297239591795474e+00
1.236067447842240696e+01,3.700657392091283082e+00
1.238068019434123990e+01,3.514323481672966487e+00
1.240068591026007461e+01,2.933679193870778246e+00
1.242069162617890754e+01,3.106620683871945232e+00
1.244069734209774225e+01,2.892576615519784955e+00
1.246070305801657696e+01,3.626496248401394507e+00
1.248070877393540989e+01,3.008655562732827082e+00
1.250071448985424460e+01,3.442347614448854287e+00
1.252072020577307754e+01,3.325538711125947344e+00
1.254072592169191225e+01,3.400077102125385942e+00
1.256073163761074696e+01,3.614130715734922283e+00
1.258073735352957989e+01,3.460158081432673782e+00
1.260074306944841460e+01,3.881149332102424410e+00
1.262074878536724754e+01,3.710030401092184960e+00
1.264075450128608225e+01,4.292199122823936008e+00
1.266076021720491518e+01,2.848243759747654646e+00
1.268076593312374989e+01,2.959656755994246602e+00
1.270077164904258282e+01,3.529857723339228759e+00
1.272077736496141753e+01,2.817949492099740549e+00
1.274078308088025224e+01,2.806317445764142438e+00
1.276078879679908518e+01,3.967997070757245393e+00
1.278079451271791989e+01,3.105288440720838317e+00
1.280080022863675282e+01,3.168609255479885256e+00
1.282080594455558753e+01,2.755283379520498066e+00
1.284081166047442224e+01,3.492896888608957973e+00
1.286081737639325517e+01,3.997339183396857898e+00
1.288082309231208988e+01,3.161196258519661129e+00
1.290082880823092282e+01,2.970817791182834178e+00
1.292083452414975753e+01,3.000993653777181969e+00
1.294084024006859224e+01,4.241206128991969138e+00
1.296084595598742517e+01,4.085354070379303870e+00
1.298085167190625810e+01,4.040712938810336219e+00
1.300085738782509281e+01,3.294018456586332633e+00
1.302086310374392752e+01,3.865942836986486331e+00
1.304086881966276046e+01,3.380616780213368422e+00
1.306087453558159517e+01,3.080526486138809972e+00
1.308088025150042810e+01,3.804566371162544591e+00
1.310088596741926281e+01,3.353809686926957134e+00
1.312089168333809752e+01,3.541530410310665733e+00
1.314089739925693046e+01,2.965606032904292810e+00
1.316090311517576517e+01,3.015108618288925513e+00
1.318090883109459810e+01,3.640261911364276681e+00
1.320091454701343281e+01,3.549821470770801568e+00
1.322092026293226752e+01,3.563580641556435502e+00
1.324092597885110045e+01,3.839437304146139152e+00
1.326093169476993339e+01,3.807156713689235250e+00
1.328093741068876810e+01,4.148055465198198455e+00
1.330094312660760281e+01,3.936533354113247007e+00
1.332094884252643574e+01,3.754751007891425907e+00
1.334095455844527045e+01,3.399258366556078936e+00
1.336096027436410338e+01,2.638725043833939132e+00
1.338096599028293809e+01,3.374011211866081439e+00
1.340097170620177280e+01,3.385663402323111804e+00
1.342097742212060574e+01,2.824602013100784959e+00
1.344098313803944045e+01,3.834678606193252737e+00
1.346098885395827338e+01,3.730120086531777623e+00
1.348099456987710809e+01,3.390481348506752646e+00
1.350100028579594280e+01,3.351742262620984736e+00
1.352100600171477573e+01,3.014838648187213366e+00
1.354101171763361044e+01,3.421468362685071263e+00
1.356101743355244338e+01,2.728551598443209603e+00
1.358102314947127809e+01,4.293646560743335172e+00
1.360102886539011102e+01,3.510621528552108739e+00
1.362103458130894573e+01,3.657278301150304944e+00
1.364104029722777867e+01,3.073079510197772368e+00
1.366104601314661338e+01,3.203332004574078518e+00
1.368105172906544809e+01,3.504158171780170861e+00
