angle,intensity
1.000000000000000000e+01,6.134102807087637110e+00
1.002000571591883471e+01,5.637054677983736717e+00
1.004001143183766764e+01,4.950684979373851213e+00
1.006001714775650235e+01,5.487765617094222392e+00
1.008002286367533529e+01,5.668623734741333742e+00
1.010002857959417000e+01,5.725620992236195583e+00
1.012003429551300293e+01,6.125101925404665693e+00
1.014004001143183764e+01,5.615999783428338610e+00
1.016004572735067235e+01,6.026027002685519385e+00
1.018005144326950528e+01,6.382584550687297131e+00
1.020005715918833999e+01,5.508231564313986972e+00
1.022006287510717293e+01,5.070603569128573795e+00
1.024006859102600764e+01,6.087896772366331533e+00
1.026007430694484057e+01,5.794291559562627647e+00
1.028008002286367528e+01,5.640805924202657806e+00
1.030008573878250999e+01,6.059900952535556939e+00
1.032009145470134293e+01,5.330636451954945620e+00
1.034009717062017764e+01,5.854313865446214571e+00
1.036010288653901057e+01,5.226119479678667190e+00
1.038010860245784528e+01,5.630090488023319573e+00
1.040011431837667999e+01,6.554377090988620758e+00
1.042012003429551292e+01,5.159307392017671745e+00
1.044012575021434763e+01,6.417401752369673140e+00
1.046013146613318057e+01,5.766001319443891049e+00
1.048013718205201528e+01,5.463734585448687398e+00
1.050014289797084821e+01,5.837843844143254302e+00
1.052014861388968292e+01,5.385162522481250491e+00
1.054015432980851585e+01,5.944937341956248567e+00
1.056016004572735056e+01,5.994144714569658028e+00
1.058016576164618527e+01,4.882032511350216986e+00
1.060017147756501821e+01,4.879935185849753054e+00
1.062017719348385292e+01,5.840807931233793049e+00
1.064018290940268585e+01,4.730489767091611952e+00
1.066018862532152056e+01,4.783998411224651193e+00
1.068019434124035527e+01,6.123060572035952553e+00
1.070020005715918820e+01,6.464095967653174846e+00
1.072020577307802292e+01,4.707170605891788817e+00
1.074021148899685585e+01,5.224974075427400777e+00
1.076021720491569056e+01,6.547667628422921382e+00
1.078022292083452349e+01,4.981851592008573526e+00
1.080022863675335820e+01,6.512331322489250063e+00
1.082023435267219291e+01,6.604990979690042785e+00
1.084024006859102585e+01,4.675485357627421124e+00
1.086024578450986056e+01,4.869954497266965276e+00
1.088025150042869349e+01,4.744667140212035505e+00
1.090025721634752820e+01,5.173697217404415127e+00
1.092026293226636113e+01,6.070098513731253753e+00
1.094026864818519584e+01,5.212160197149698249e+00
1.096027436410403055e+01,4.670357388286451972e+00
1.098028008002286349e+01,6.027507330530406549e+00
1.100028579594169820e+01,4.726498819536296025e+00
1.102029151186053113e+01,5.743010667406963421e+00
1.104029722777936584e+01,5.330773903543443382e+00
1.106030294369819877e+01,6.122884016282426067e+00
1.108030865961703348e+01,5.505717735270485136e+00
1.110031437553586819e+01,5.408391366012962997e+00
1.112032009145470113e+01,6.481954562139356391e+00
1.114032580737353584e+01,5.972854339987472727e+00
1.116033152329236877e+01,5.996737855578559540e+00
1.118033723921120348e+01,5.997104762444448234e+00
1.120034295513003642e+01,5.672876130231224501e+00
1.122034867104887113e+01,6.187210302413985730e+00
1.124035438696770584e+01,5.444028507685343854e+00
1.126036010288653877e+01,5.885346867612362587e+00
1.128036581880537348e+01,5.763175359196390346e+00
1.130037153472420641e+01,4.872316993403677188e+00
1.132037725064304112e+01,4.537430518280157976e+00
1.134038296656187583e+01,5.261302739605150158e+00
1.136038868248070877e+01,5.350331354144195473e+00
1.138039439839954348e+01,5.630944964704490907e+00
1.140040011431837641e+01,5.904331129668102918e+00
1.142040583023721112e+01,4.835488733994936617e+00
1.144041154615604405e+01,4.633558068291952381e+00
1.146041726207487876e+01,4.901817423455423928e+00
1.148042297799371170e+01,6.255389752045924290e+00
1.150042869391254641e+01,5.035589363912987615e+00
1.152043440983138112e+01,5.913653755229058895e+00
1.154044012575021405e+01,5.946622472178768604e+00
1.156044584166904876e+01,5.944871167044272653e+00
1.158045155758788169e+01,6.292398295680725617e+00
1.160045727350671640e+01,5.827805081183511149e+00
1.162046298942555111e+01,5.476948222530284127e+00
1.164046870534438405e+01,6.253129102194775690e+00
1.166047442126321876e+01,6.081940327323412276e+00
1.168048013718205169e+01,5.808062480879742751e+00
1.170048585310088640e+01,4.953616557872554615e+00
1.172049156901971934e+01,6.240232278276276467e+00
1.174049728493855405e+01,5.193349399199336247e+00
1.176050300085738698e+01,5.242861641496999070e+00
1.178050871677622169e+01,6.169149915380850224e+00
1.180051443269505640e+01,4.479335901630699723e+00
1.182052014861388933e+01,4.864728570937065122e+00
1.184052586453272404e+01,6.238561010389607198e+00
1.186053158045155698e+01,5.086885451316573992e+00
1.188053729637039169e+01,4.652081681508812849e+00
1.190054301228922640e+01,5.481515394928270446e+00
1.192054872820805933e+01,4.990450031587236879e+00
1.194055444412689404e+01,5.681149264889077344e+00
1.196056016004572697e+01,4.374931565708902959e+00
1.198056587596456168e+01,5.400693559171667602e+00
1.200057159188339639e+01,5.711199509228693572e+00
1.202057730780222933e+01,5.791396139160538858e+00
1.204058302372106226e+01,5.321217414356547160e+00
1.206058873963989697e+01,4.272845755057262274e+00
1.208059445555873168e+01,4.687408568850471191e+00
1.210060017147756461e+01,4.892750548665778076e+00
1.212060588739639932e+01,5.857784429274991211e+00
1.214061160331523226e+01,5.006289624144415029e+00
1.216061731923406697e+01,5.085141887127261562e+00
1.218062303515290168e+01,5.116067079339067902e+00
1.220062875107173461e+01,4.917021551804452884e+00
1.222063446699056932e+01,5.863340648654665088e+00
1.224064018290940226e+01,4.665392620159419579e+00
1.226064589882823697e+01,5.944003684188845504e+00
1.228065161474707168e+01,4.255553525233180423e+00
1.230065733066590461e+01,5.793779337844942923e+00
1.232066304658473754e+01,4.254285091311561295e+00
1.234066876250357225e+01,6.017391418159641958e+00
1.236067447842240696e+01,5.001810108554511913e+00
1.238068019434123990e+01,5.936721342569908799e+00
1.240068591026007461e+01,5.615082918304658222e+00
1.242069162617890754e+01,4.838180475969060979e+00
1.244069734209774225e+01,5.771314138356306245e+00
1.246070305801657696e+01,6.009344641955779664e+00
1.248070877393540989e+01,5.069432503437873550e+00
1.250071448985424460e+01,4.102642101945862763e+00
1.252072020577307754e+01,4.225754641274784618e+00
1.254072592169191225e+01,4.516798479451454185e+00
1.256073163761074696e+01,5.648421943445288029e+00
1.258073735352957989e+01,4.689394668485443063e+00
